# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0965,0.0433,583.137,0.293,20.217
1.5,0.02,0.0543,0.0954,0.0421,567.478,0.285,19.986
3.1,0.05,0.1102,0.0938,0.0408,550.327,0.276,19.661
4.6,0.07,0.1676,0.0920,0.0395,532.430,0.268,19.283
6.2,0.10,0.2244,0.0900,0.0384,518.261,0.261,18.852
7.7,0.12,0.2784,0.0877,0.0378,509.313,0.256,18.380
9.3,0.14,0.3298,0.0852,0.0372,501.110,0.252,17.860
10.8,0.17,0.3780,0.0825,0.0366,493.653,0.248,17.295
12.3,0.19,0.4230,0.0797,0.0361,486.942,0.245,16.694
13.9,0.22,0.4652,0.0767,0.0356,479.485,0.241,16.076
15.4,0.24,0.5044,0.0737,0.0350,472.028,0.237,15.444
16.9,0.26,0.5410,0.0706,0.0344,463.825,0.233,14.795
18.5,0.29,0.5752,0.0674,0.0337,454.131,0.228,14.123
20.0,0.31,0.6068,0.0641,0.0329,443.691,0.223,13.438
21.6,0.34,0.6361,0.0608,0.0321,432.506,0.217,12.731
23.1,0.36,0.6632,0.0573,0.0311,419.083,0.211,12.010
24.7,0.38,0.6873,0.0538,0.0300,404.915,0.203,11.267
26.2,0.41,0.7091,0.0502,0.0288,388.510,0.195,10.511
27.8,0.43,0.7285,0.0465,0.0275,370.613,0.186,9.733
29.3,0.46,0.7458,0.0427,0.0261,351.225,0.177,8.941
30.8,0.48,0.7588,0.0388,0.0245,330.345,0.166,8.127
32.4,0.50,0.7676,0.0348,0.0228,307.974,0.155,7.295
33.9,0.53,0.7733,0.0308,0.0210,282.620,0.142,6.450
35.5,0.55,0.7746,0.0266,0.0190,255.775,0.128,5.583
37.0,0.58,0.7680,0.0224,0.0168,225.947,0.114,4.693
38.5,0.60,0.7489,0.0181,0.0145,195.373,0.098,3.790
40.1,0.62,0.7107,0.0137,0.0120,161.817,0.081,2.865
41.6,0.65,0.6370,0.0092,0.0093,126.023,0.063,1.922
43.2,0.67,0.4662,0.0046,0.0066,89.484,0.045,0.965
44.7,0.70,-0.0061,0.0000,0.0042,56.673,0.029,-0.009
