# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1222,0.0715,70.841,0.036,3.185
1.6,0.04,0.0690,0.1224,0.0731,73.079,0.037,3.189
3.1,0.08,0.1350,0.1226,0.0748,74.570,0.037,3.194
4.7,0.12,0.1980,0.1228,0.0767,76.061,0.038,3.198
6.3,0.16,0.2579,0.1230,0.0786,78.298,0.039,3.203
7.9,0.21,0.3149,0.1231,0.0805,79.790,0.040,3.207
9.4,0.25,0.3688,0.1230,0.0825,82.027,0.041,3.203
11.0,0.29,0.4198,0.1229,0.0844,84.264,0.042,3.198
12.6,0.33,0.4678,0.1225,0.0863,85.755,0.043,3.189
14.2,0.37,0.5130,0.1218,0.0881,87.993,0.044,3.172
15.7,0.41,0.5551,0.1209,0.0897,89.484,0.045,3.149
17.3,0.45,0.5944,0.1195,0.0912,90.975,0.046,3.114
18.9,0.49,0.6307,0.1178,0.0924,91.721,0.046,3.069
20.5,0.54,0.6641,0.1156,0.0933,92.467,0.047,3.011
22.0,0.58,0.6944,0.1129,0.0938,93.212,0.047,2.940
23.6,0.62,0.7219,0.1094,0.0937,93.212,0.047,2.847
25.2,0.66,0.7466,0.1043,0.0921,91.721,0.046,2.718
26.8,0.70,0.7684,0.0974,0.0888,87.993,0.044,2.535
28.3,0.74,0.7867,0.0903,0.0852,85.010,0.043,2.353
29.9,0.78,0.8018,0.0831,0.0811,80.536,0.041,2.162
31.5,0.82,0.8138,0.0757,0.0766,76.061,0.038,1.971
33.1,0.87,0.8234,0.0680,0.0715,70.841,0.036,1.770
34.6,0.91,0.8307,0.0602,0.0657,65.622,0.033,1.566
36.2,0.95,0.8358,0.0520,0.0590,58.910,0.029,1.352
37.8,0.99,0.8386,0.0436,0.0514,51.453,0.026,1.134
39.4,1.03,0.8367,0.0351,0.0432,43.251,0.022,0.912
40.9,1.07,0.8257,0.0264,0.0342,34.302,0.017,0.685
42.5,1.11,0.7937,0.0176,0.0247,24.608,0.012,0.458
44.1,1.15,0.6937,0.0088,0.0146,14.168,0.007,0.227
45.6,1.20,0.0059,0.0000,0.0056,5.966,0.003,0.000
