# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.2107,    0.2582,    1442.184,    0.444,    17.935
2.6,    0.04,    0.0337,    0.2100,    0.2499,    1395.204,    0.430,    17.877
5.3,    0.08,    0.0694,    0.2092,    0.2415,    1348.971,    0.416,    17.802
7.9,    0.12,    0.1074,    0.2081,    0.2331,    1301.992,    0.401,    17.708
10.5,    0.16,    0.1476,    0.2067,    0.2246,    1254.267,    0.386,    17.593
13.1,    0.20,    0.1903,    0.2050,    0.2161,    1206.542,    0.372,    17.450
15.8,    0.24,    0.2354,    0.2030,    0.2074,    1158.072,    0.357,    17.277
18.4,    0.28,    0.2831,    0.2005,    0.1988,    1110.347,    0.342,    17.063
21.1,    0.32,    0.3331,    0.1975,    0.1903,    1062.622,    0.327,    16.814
23.7,    0.36,    0.3856,    0.1939,    0.1815,    1013.406,    0.312,    16.507
26.3,    0.40,    0.4391,    0.1897,    0.1732,    967.173,    0.298,    16.143
28.9,    0.44,    0.4931,    0.1846,    0.1651,    921.685,    0.284,    15.707
31.6,    0.48,    0.5463,    0.1785,    0.1572,    877.689,    0.270,    15.191
34.2,    0.52,    0.5966,    0.1714,    0.1497,    835.930,    0.258,    14.586
36.8,    0.56,    0.6421,    0.1633,    0.1427,    797.153,    0.246,    13.896
39.5,    0.60,    0.6811,    0.1542,    0.1361,    760.614,    0.234,    13.122
42.1,    0.64,    0.7134,    0.1442,    0.1297,    724.075,    0.223,    12.277
44.7,    0.68,    0.7402,    0.1345,    0.1239,    692.009,    0.213,    11.445
47.3,    0.72,    0.7648,    0.1246,    0.1175,    656.216,    0.202,    10.600
50.0,    0.76,    0.7875,    0.1143,    0.1106,    617.439,    0.190,    9.728
52.6,    0.80,    0.8083,    0.1038,    0.1030,    575.680,    0.177,    8.839
55.3,    0.84,    0.8269,    0.0931,    0.0948,    529.447,    0.163,    7.922
57.9,    0.88,    0.8430,    0.0821,    0.0859,    479.485,    0.148,    6.984
60.5,    0.92,    0.8557,    0.0709,    0.0764,    426.540,    0.131,    6.032
63.1,    0.96,    0.8643,    0.0595,    0.0662,    369.867,    0.114,    5.062
65.8,    1.00,    0.8670,    0.0479,    0.0553,    308.720,    0.095,    4.075
68.4,    1.04,    0.8566,    0.0360,    0.0438,    244.590,    0.075,    3.065
71.0,    1.08,    0.8229,    0.0244,    0.0321,    179.714,    0.055,    2.077
73.7,    1.12,    0.7099,    0.0123,    0.0195,    108.872,    0.033,    1.050
76.3,    1.16,    -0.0024,    0.0000,    0.0076,    42.505,    0.013,    0.000
