# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1112,0.1014,2553.276,4.064,60.887
1.3,0.03,0.0336,0.1111,0.0973,2448.133,3.896,60.812
2.7,0.06,0.0703,0.1108,0.0929,2337.769,3.720,60.692
4.1,0.09,0.1105,0.1105,0.0883,2222.931,3.538,60.518
5.4,0.12,0.1550,0.1101,0.0836,2105.111,3.350,60.287
6.8,0.15,0.2043,0.1094,0.0789,1985.053,3.160,59.922
8.1,0.18,0.2582,0.1082,0.0740,1863.504,2.966,59.246
9.5,0.21,0.3171,0.1064,0.0692,1741.209,2.771,58.267
10.8,0.24,0.3791,0.1042,0.0647,1629.354,2.593,57.035
12.2,0.26,0.4397,0.1015,0.0612,1539.870,2.451,55.581
13.5,0.29,0.4977,0.0985,0.0582,1466.046,2.333,53.904
14.9,0.32,0.5519,0.0950,0.0558,1403.407,2.233,52.026
16.2,0.35,0.6015,0.0912,0.0536,1348.225,2.146,49.940
17.6,0.38,0.6457,0.0871,0.0516,1299.009,2.068,47.672
19.0,0.41,0.6841,0.0826,0.0498,1252.776,1.994,45.238
20.3,0.44,0.7167,0.0779,0.0480,1207.288,1.922,42.627
21.6,0.47,0.7440,0.0730,0.0462,1162.546,1.850,39.945
23.0,0.50,0.7680,0.0680,0.0443,1114.821,1.775,37.223
24.4,0.53,0.7896,0.0629,0.0422,1062.622,1.691,34.434
25.7,0.56,0.8087,0.0577,0.0399,1003.712,1.598,31.573
27.1,0.59,0.8252,0.0523,0.0373,939.582,1.496,28.647
28.4,0.62,0.8385,0.0469,0.0345,869.486,1.384,25.653
29.8,0.65,0.8473,0.0413,0.0316,794.916,1.265,22.610
31.1,0.68,0.8510,0.0357,0.0284,714.380,1.136,19.519
32.5,0.71,0.8480,0.0299,0.0249,627.879,0.999,16.387
33.8,0.74,0.8333,0.0241,0.0213,536.158,0.853,13.202
35.2,0.77,0.7981,0.0182,0.0174,439.217,0.699,9.960
36.5,0.79,0.7242,0.0122,0.0134,336.311,0.535,6.668
37.9,0.82,0.5467,0.0061,0.0092,231.913,0.369,3.345
39.3,0.85,-0.0025,0.0000,0.0055,138.700,0.221,-0.009
