# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1056,    0.0517,    96.195,    0.184,    7.758
0.9,    0.04,    0.0731,    0.1057,    0.0530,    99.178,    0.189,    7.762
1.9,    0.07,    0.1426,    0.1057,    0.0544,    101.415,    0.194,    7.767
2.8,    0.11,    0.2083,    0.1058,    0.0559,    104.398,    0.199,    7.771
3.7,    0.15,    0.2703,    0.1058,    0.0575,    107.381,    0.205,    7.771
4.6,    0.18,    0.3287,    0.1058,    0.0591,    110.364,    0.210,    7.771
5.6,    0.22,    0.3835,    0.1058,    0.0607,    113.346,    0.216,    7.771
6.5,    0.26,    0.4348,    0.1057,    0.0625,    116.329,    0.223,    7.767
7.5,    0.29,    0.4827,    0.1056,    0.0642,    120.058,    0.229,    7.758
8.4,    0.33,    0.5274,    0.1053,    0.0660,    123.040,    0.235,    7.735
9.3,    0.37,    0.5690,    0.1047,    0.0676,    126.023,    0.241,    7.691
10.2,    0.40,    0.6076,    0.1035,    0.0688,    128.260,    0.245,    7.602
11.2,    0.44,    0.6435,    0.1014,    0.0694,    129.752,    0.247,    7.446
12.1,    0.48,    0.6763,    0.0985,    0.0695,    129.752,    0.248,    7.237
13.1,    0.51,    0.7059,    0.0950,    0.0691,    129.006,    0.246,    6.975
14.0,    0.55,    0.7325,    0.0908,    0.0682,    127.515,    0.243,    6.668
14.9,    0.59,    0.7562,    0.0861,    0.0668,    124.532,    0.238,    6.321
15.9,    0.62,    0.7768,    0.0807,    0.0648,    120.803,    0.231,    5.929
16.8,    0.66,    0.7945,    0.0748,    0.0622,    116.329,    0.222,    5.494
17.7,    0.70,    0.8093,    0.0686,    0.0591,    110.364,    0.211,    5.040
18.6,    0.73,    0.8212,    0.0624,    0.0557,    103.652,    0.199,    4.582
19.6,    0.77,    0.8306,    0.0560,    0.0519,    96.941,    0.185,    4.110
20.5,    0.81,    0.8380,    0.0494,    0.0476,    88.738,    0.170,    3.630
21.5,    0.84,    0.8422,    0.0428,    0.0429,    79.790,    0.153,    3.140
22.4,    0.88,    0.8436,    0.0360,    0.0376,    70.096,    0.134,    2.642
23.3,    0.92,    0.8407,    0.0290,    0.0317,    58.910,    0.113,    2.135
24.2,    0.95,    0.8263,    0.0219,    0.0253,    46.979,    0.090,    1.610
25.2,    0.99,    0.7876,    0.0147,    0.0185,    34.302,    0.066,    1.081
26.1,    1.03,    0.6756,    0.0074,    0.0113,    20.880,    0.040,    0.543
27.0,    1.06,    0.0029,    0.0000,    0.0038,    6.711,    0.013,    0.000
