# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1766,0.1042,77.553,0.032,3.390
1.5,0.04,0.0622,0.1759,0.1058,79.044,0.033,3.376
2.9,0.07,0.1218,0.1750,0.1075,80.536,0.033,3.358
4.4,0.11,0.1788,0.1739,0.1091,81.281,0.034,3.336
5.8,0.15,0.2333,0.1726,0.1107,82.773,0.034,3.314
7.3,0.19,0.2853,0.1711,0.1122,83.518,0.035,3.283
8.8,0.22,0.3347,0.1693,0.1136,85.010,0.035,3.252
10.2,0.26,0.3815,0.1673,0.1148,85.755,0.036,3.212
11.7,0.30,0.4258,0.1648,0.1158,86.501,0.036,3.163
13.1,0.34,0.4677,0.1620,0.1166,87.247,0.036,3.109
14.6,0.37,0.5071,0.1586,0.1170,87.247,0.036,3.043
16.0,0.41,0.5440,0.1547,0.1170,87.247,0.036,2.967
17.5,0.45,0.5786,0.1501,0.1164,87.247,0.036,2.878
19.0,0.49,0.6107,0.1447,0.1152,85.755,0.036,2.776
20.4,0.52,0.6404,0.1385,0.1133,85.010,0.035,2.656
21.9,0.56,0.6677,0.1312,0.1103,82.773,0.034,2.518
23.3,0.60,0.6925,0.1233,0.1066,79.790,0.033,2.366
24.8,0.64,0.7147,0.1152,0.1025,76.807,0.032,2.211
26.2,0.67,0.7344,0.1069,0.0980,73.079,0.030,2.051
27.7,0.71,0.7517,0.0983,0.0930,69.350,0.029,1.886
29.1,0.75,0.7667,0.0895,0.0873,65.622,0.027,1.717
30.6,0.79,0.7794,0.0804,0.0811,60.402,0.025,1.544
32.1,0.82,0.7896,0.0711,0.0741,55.182,0.023,1.366
33.5,0.86,0.7966,0.0615,0.0664,49.962,0.021,1.179
35.0,0.90,0.7992,0.0516,0.0580,43.251,0.018,0.992
36.4,0.94,0.7951,0.0416,0.0489,36.539,0.015,0.796
37.9,0.97,0.7772,0.0315,0.0394,29.082,0.012,0.605
39.3,1.01,0.7294,0.0212,0.0293,21.625,0.009,0.405
40.8,1.05,0.5951,0.0106,0.0187,14.168,0.006,0.205
42.2,1.08,-0.0008,0.0000,0.0081,5.966,0.002,0.000
