# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0927,0.0506,2.237,0.022,0.667
0.3,0.04,0.0719,0.0929,0.0517,2.237,0.022,0.667
0.5,0.08,0.1407,0.0930,0.0530,2.237,0.023,0.667
0.8,0.12,0.2063,0.0932,0.0543,2.237,0.024,0.667
1.0,0.16,0.2687,0.0933,0.0557,2.237,0.024,0.667
1.3,0.20,0.3277,0.0935,0.0571,2.237,0.025,0.672
1.5,0.24,0.3835,0.0936,0.0587,2.983,0.026,0.672
1.8,0.28,0.4360,0.0937,0.0603,2.983,0.026,0.672
2.1,0.32,0.4853,0.0938,0.0620,2.983,0.027,0.672
2.3,0.36,0.5315,0.0938,0.0637,2.983,0.028,0.672
2.5,0.40,0.5747,0.0938,0.0654,2.983,0.028,0.672
2.8,0.44,0.6149,0.0935,0.0671,2.983,0.029,0.672
3.0,0.48,0.6522,0.0928,0.0684,2.983,0.030,0.667
3.3,0.52,0.6868,0.0915,0.0694,2.983,0.030,0.658
3.6,0.56,0.7184,0.0895,0.0699,2.983,0.030,0.641
3.8,0.60,0.7467,0.0866,0.0697,2.983,0.030,0.623
4.1,0.64,0.7717,0.0829,0.0689,2.983,0.030,0.596
4.3,0.68,0.7931,0.0782,0.0671,2.983,0.029,0.560
4.6,0.72,0.8105,0.0723,0.0644,2.983,0.028,0.520
4.8,0.76,0.8238,0.0662,0.0612,2.983,0.027,0.476
5.1,0.80,0.8334,0.0601,0.0578,2.983,0.025,0.431
5.4,0.84,0.8398,0.0539,0.0540,2.237,0.024,0.387
5.6,0.88,0.8435,0.0475,0.0497,2.237,0.022,0.343
5.9,0.92,0.8452,0.0411,0.0448,2.237,0.019,0.294
6.1,0.96,0.8446,0.0344,0.0392,1.491,0.017,0.249
6.3,1.00,0.8387,0.0277,0.0331,1.491,0.014,0.200
6.6,1.04,0.8225,0.0208,0.0264,1.491,0.012,0.151
6.9,1.08,0.7771,0.0140,0.0195,0.746,0.008,0.102
7.1,1.12,0.6440,0.0071,0.0123,0.746,0.005,0.049
7.4,1.16,-0.0009,0.0000,0.0055,0.000,0.002,0.000
