# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1168,0.0478,20.880,0.040,2.713
0.5,0.03,0.0612,0.1156,0.0484,21.625,0.041,2.687
1.0,0.05,0.1197,0.1143,0.0489,21.625,0.041,2.656
1.5,0.08,0.1754,0.1127,0.0493,21.625,0.042,2.620
2.0,0.10,0.2284,0.1110,0.0498,22.371,0.042,2.580
2.5,0.13,0.2787,0.1091,0.0501,22.371,0.042,2.535
2.9,0.15,0.3263,0.1069,0.0503,22.371,0.043,2.487
3.4,0.18,0.3711,0.1045,0.0504,22.371,0.043,2.429
3.9,0.20,0.4132,0.1017,0.0504,22.371,0.043,2.362
4.4,0.23,0.4524,0.0987,0.0502,22.371,0.042,2.295
4.9,0.26,0.4888,0.0954,0.0500,22.371,0.042,2.220
5.4,0.28,0.5224,0.0920,0.0496,21.625,0.042,2.135
5.9,0.31,0.5530,0.0882,0.0490,21.625,0.041,2.051
6.3,0.33,0.5809,0.0843,0.0483,21.625,0.041,1.957
6.8,0.36,0.6058,0.0801,0.0474,20.880,0.040,1.864
7.3,0.38,0.6279,0.0759,0.0464,20.880,0.039,1.766
7.8,0.41,0.6473,0.0715,0.0452,20.134,0.038,1.664
8.3,0.44,0.6643,0.0670,0.0439,19.388,0.037,1.557
8.8,0.46,0.6788,0.0623,0.0423,18.642,0.036,1.450
9.3,0.49,0.6908,0.0575,0.0405,17.897,0.034,1.339
9.7,0.51,0.7004,0.0525,0.0384,17.151,0.032,1.219
10.2,0.54,0.7077,0.0473,0.0359,15.660,0.030,1.099
10.7,0.56,0.7121,0.0420,0.0332,14.914,0.028,0.974
11.2,0.59,0.7124,0.0365,0.0301,13.423,0.025,0.850
11.7,0.61,0.7063,0.0307,0.0267,11.931,0.023,0.716
12.2,0.64,0.6904,0.0248,0.0230,10.440,0.019,0.578
12.7,0.67,0.6559,0.0188,0.0190,8.203,0.016,0.436
13.1,0.69,0.5807,0.0126,0.0150,6.711,0.013,0.294
13.6,0.72,0.4124,0.0063,0.0110,5.220,0.009,0.147
14.1,0.74,-0.0011,0.0000,0.0072,2.983,0.006,0.000
