# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1202,0.0549,336.311,0.267,16.089
1.2,0.03,0.0560,0.1190,0.0544,333.328,0.265,15.929
2.3,0.05,0.1116,0.1176,0.0540,330.345,0.263,15.751
3.5,0.08,0.1667,0.1161,0.0535,327.362,0.260,15.542
4.7,0.10,0.2210,0.1144,0.0530,324.379,0.258,15.311
5.9,0.13,0.2743,0.1124,0.0525,321.397,0.255,15.048
7.0,0.15,0.3260,0.1101,0.0519,317.668,0.253,14.741
8.2,0.18,0.3760,0.1075,0.0512,313.194,0.249,14.386
9.3,0.20,0.4237,0.1045,0.0505,308.720,0.246,13.990
10.6,0.23,0.4683,0.1012,0.0498,304.991,0.242,13.549
11.7,0.26,0.5096,0.0976,0.0490,300.517,0.239,13.073
12.9,0.28,0.5475,0.0939,0.0483,295.297,0.235,12.566
14.0,0.31,0.5825,0.0898,0.0473,290.077,0.231,12.024
15.2,0.33,0.6147,0.0855,0.0463,283.366,0.226,11.450
16.4,0.36,0.6441,0.0811,0.0451,275.909,0.220,10.854
17.6,0.38,0.6710,0.0765,0.0438,267.706,0.213,10.244
18.7,0.41,0.6956,0.0718,0.0422,258.758,0.206,9.604
19.9,0.44,0.7179,0.0668,0.0405,248.318,0.197,8.945
21.1,0.46,0.7373,0.0618,0.0386,236.387,0.188,8.274
22.2,0.49,0.7541,0.0566,0.0365,223.710,0.178,7.584
23.4,0.51,0.7681,0.0514,0.0343,209.542,0.167,6.886
24.6,0.54,0.7783,0.0461,0.0319,195.373,0.155,6.179
25.7,0.56,0.7844,0.0407,0.0292,178.968,0.142,5.454
26.9,0.59,0.7859,0.0352,0.0264,161.071,0.128,4.711
28.1,0.61,0.7802,0.0296,0.0233,142.429,0.113,3.959
29.2,0.64,0.7627,0.0238,0.0200,122.295,0.097,3.189
30.4,0.67,0.7250,0.0180,0.0166,101.415,0.081,2.415
31.6,0.69,0.6414,0.0121,0.0130,79.790,0.063,1.619
32.8,0.72,0.4542,0.0061,0.0096,58.910,0.047,0.814
33.9,0.74,-0.0004,0.0000,0.0063,38.776,0.031,0.000
