# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1158,0.0651,6.711,0.009,0.734
0.6,0.04,0.0638,0.1159,0.0665,6.711,0.009,0.734
1.2,0.07,0.1248,0.1159,0.0680,6.711,0.010,0.738
1.8,0.11,0.1832,0.1160,0.0695,7.457,0.010,0.738
2.4,0.15,0.2389,0.1159,0.0710,7.457,0.010,0.738
3.0,0.18,0.2920,0.1158,0.0725,7.457,0.010,0.734
3.6,0.22,0.3426,0.1157,0.0741,7.457,0.011,0.734
4.2,0.26,0.3906,0.1154,0.0756,7.457,0.011,0.734
4.8,0.29,0.4363,0.1148,0.0770,8.203,0.011,0.730
5.4,0.33,0.4794,0.1140,0.0783,8.203,0.011,0.725
5.9,0.37,0.5200,0.1127,0.0793,8.203,0.011,0.716
6.6,0.40,0.5582,0.1109,0.0799,8.203,0.011,0.703
7.2,0.44,0.5939,0.1083,0.0801,8.203,0.011,0.689
7.7,0.48,0.6268,0.1051,0.0797,8.203,0.011,0.667
8.4,0.51,0.6566,0.1010,0.0788,8.203,0.011,0.641
8.9,0.55,0.6830,0.0963,0.0774,8.203,0.011,0.614
9.5,0.59,0.7057,0.0910,0.0755,7.457,0.011,0.578
10.1,0.62,0.7239,0.0849,0.0729,7.457,0.010,0.538
10.7,0.66,0.7389,0.0786,0.0700,7.457,0.010,0.498
11.3,0.69,0.7500,0.0721,0.0668,6.711,0.009,0.458
11.9,0.73,0.7557,0.0655,0.0634,6.711,0.009,0.418
12.5,0.77,0.7573,0.0587,0.0595,5.966,0.008,0.374
13.1,0.80,0.7562,0.0518,0.0551,5.966,0.008,0.329
13.7,0.84,0.7522,0.0448,0.0501,5.220,0.007,0.285
14.3,0.88,0.7434,0.0376,0.0444,4.474,0.006,0.240
14.9,0.91,0.7298,0.0304,0.0381,3.728,0.005,0.191
15.5,0.95,0.7006,0.0230,0.0312,2.983,0.004,0.147
16.1,0.99,0.6371,0.0155,0.0240,2.237,0.003,0.098
16.7,1.02,0.4866,0.0078,0.0165,1.491,0.002,0.049
17.3,1.06,-0.0014,0.0000,0.0093,0.746,0.001,0.000
