# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1162,0.0615,256.521,0.102,8.678
2.1,0.04,0.0675,0.1163,0.0631,263.232,0.105,8.683
4.1,0.07,0.1315,0.1164,0.0649,270.689,0.108,8.692
6.1,0.11,0.1920,0.1165,0.0667,278.146,0.111,8.701
8.2,0.15,0.2492,0.1167,0.0687,286.349,0.114,8.714
10.2,0.18,0.3030,0.1169,0.0707,295.297,0.117,8.727
12.3,0.22,0.3536,0.1171,0.0728,304.246,0.121,8.745
14.3,0.26,0.4013,0.1172,0.0750,313.194,0.125,8.754
16.4,0.29,0.4461,0.1173,0.0771,321.397,0.128,8.759
18.4,0.33,0.4882,0.1171,0.0792,330.345,0.131,8.750
20.5,0.37,0.5278,0.1168,0.0811,338.548,0.135,8.723
22.5,0.40,0.5651,0.1159,0.0827,345.259,0.137,8.661
24.6,0.44,0.6003,0.1142,0.0837,348.988,0.139,8.527
26.6,0.48,0.6332,0.1113,0.0838,349.733,0.139,8.314
28.7,0.51,0.6638,0.1073,0.0830,346.005,0.138,8.016
30.7,0.55,0.6917,0.1025,0.0814,340.039,0.135,7.651
32.8,0.59,0.7169,0.0970,0.0793,331.091,0.132,7.242
34.8,0.62,0.7391,0.0905,0.0763,318.414,0.127,6.761
36.9,0.66,0.7586,0.0839,0.0730,304.991,0.121,6.268
38.9,0.70,0.7749,0.0771,0.0693,289.332,0.115,5.760
40.9,0.73,0.7874,0.0702,0.0653,272.926,0.108,5.240
43.0,0.77,0.7968,0.0630,0.0609,254.284,0.101,4.706
45.1,0.81,0.8027,0.0557,0.0560,233.404,0.093,4.164
47.1,0.84,0.8042,0.0483,0.0506,211.033,0.084,3.603
49.2,0.88,0.7988,0.0406,0.0447,186.425,0.074,3.034
51.2,0.92,0.7875,0.0329,0.0383,159.580,0.063,2.455
53.2,0.95,0.7605,0.0249,0.0313,130.497,0.052,1.864
55.3,0.99,0.7000,0.0168,0.0238,99.178,0.039,1.254
57.4,1.03,0.5536,0.0085,0.0158,66.367,0.026,0.636
59.4,1.06,0.0030,0.0000,0.0085,35.048,0.014,0.000
