# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1146,0.0800,530.193,0.181,11.645
2.4,0.04,0.0696,0.1165,0.0615,407.152,0.139,11.841
4.8,0.07,0.1352,0.1166,0.0633,419.829,0.143,11.855
7.2,0.11,0.1970,0.1167,0.0652,432.506,0.147,11.868
9.6,0.15,0.2551,0.1169,0.0673,445.929,0.152,11.881
12.0,0.18,0.3095,0.1171,0.0694,460.097,0.157,11.903
14.3,0.22,0.3605,0.1173,0.0717,475.011,0.162,11.926
16.8,0.26,0.4080,0.1175,0.0740,490.671,0.167,11.948
19.1,0.29,0.4522,0.1178,0.0765,507.076,0.173,11.979
21.5,0.33,0.4934,0.1181,0.0790,523.481,0.179,12.001
23.9,0.37,0.5321,0.1181,0.0815,539.887,0.184,12.006
26.3,0.40,0.5682,0.1179,0.0837,554.801,0.189,11.979
28.7,0.44,0.6023,0.1169,0.0855,566.732,0.193,11.886
31.1,0.48,0.6347,0.1145,0.0861,570.460,0.195,11.645
33.5,0.51,0.6650,0.1106,0.0855,566.732,0.193,11.250
35.9,0.55,0.6930,0.1057,0.0839,556.292,0.190,10.742
38.3,0.59,0.7189,0.1000,0.0817,541.378,0.185,10.169
40.7,0.62,0.7423,0.0935,0.0786,520.499,0.178,9.506
43.0,0.66,0.7633,0.0867,0.0750,497.382,0.170,8.812
45.5,0.70,0.7815,0.0797,0.0712,471.282,0.161,8.105
47.9,0.73,0.7964,0.0725,0.0669,442.946,0.151,7.375
50.2,0.77,0.8088,0.0652,0.0621,411.626,0.140,6.628
52.7,0.81,0.8180,0.0577,0.0570,377.324,0.129,5.867
55.0,0.84,0.8218,0.0500,0.0514,340.785,0.116,5.084
57.4,0.88,0.8187,0.0422,0.0454,300.517,0.103,4.288
59.8,0.92,0.8085,0.0341,0.0388,256.521,0.088,3.470
62.2,0.95,0.7826,0.0259,0.0316,209.542,0.072,2.638
64.6,0.99,0.7257,0.0175,0.0240,158.834,0.054,1.784
67.0,1.03,0.5827,0.0089,0.0157,104.398,0.036,0.907
69.4,1.06,0.0026,0.0000,0.0082,54.436,0.019,0.000
