# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0954,    0.0353,    108.126,    0.344,    12.766
0.5,    0.02,    0.0602,    0.0939,    0.0352,    108.126,    0.343,    12.566
1.0,    0.05,    0.1185,    0.0922,    0.0352,    107.381,    0.342,    12.344
1.6,    0.07,    0.1748,    0.0904,    0.0350,    107.381,    0.341,    12.104
2.1,    0.09,    0.2289,    0.0884,    0.0349,    106.635,    0.340,    11.841
2.6,    0.11,    0.2807,    0.0863,    0.0347,    106.635,    0.338,    11.561
3.1,    0.14,    0.3299,    0.0841,    0.0345,    105.889,    0.336,    11.258
3.6,    0.16,    0.3767,    0.0817,    0.0343,    105.144,    0.334,    10.934
4.1,    0.18,    0.4207,    0.0789,    0.0339,    103.652,    0.330,    10.569
4.6,    0.20,    0.4618,    0.0760,    0.0335,    102.161,    0.326,    10.178
5.1,    0.23,    0.4997,    0.0730,    0.0330,    100.669,    0.322,    9.777
5.7,    0.25,    0.5350,    0.0700,    0.0325,    99.178,    0.316,    9.364
6.2,    0.27,    0.5678,    0.0668,    0.0319,    97.687,    0.311,    8.941
6.7,    0.29,    0.5980,    0.0636,    0.0312,    95.450,    0.304,    8.509
7.2,    0.32,    0.6257,    0.0602,    0.0304,    93.212,    0.296,    8.065
7.7,    0.34,    0.6507,    0.0568,    0.0296,    90.230,    0.288,    7.606
8.3,    0.36,    0.6732,    0.0533,    0.0286,    87.247,    0.279,    7.135
8.8,    0.38,    0.6932,    0.0497,    0.0275,    84.264,    0.268,    6.655
9.3,    0.41,    0.7107,    0.0460,    0.0263,    80.536,    0.256,    6.165
9.8,    0.43,    0.7243,    0.0422,    0.0250,    76.807,    0.244,    5.654
10.3,    0.45,    0.7340,    0.0384,    0.0236,    72.333,    0.230,    5.138
10.9,    0.47,    0.7409,    0.0344,    0.0220,    67.113,    0.215,    4.608
11.4,    0.50,    0.7440,    0.0304,    0.0203,    61.893,    0.197,    4.066
11.9,    0.52,    0.7412,    0.0262,    0.0184,    55.927,    0.179,    3.510
12.4,    0.54,    0.7271,    0.0220,    0.0164,    49.962,    0.160,    2.949
12.9,    0.56,    0.6971,    0.0178,    0.0144,    43.996,    0.140,    2.380
13.4,    0.59,    0.6418,    0.0134,    0.0123,    37.285,    0.120,    1.797
13.9,    0.61,    0.5436,    0.0090,    0.0101,    30.574,    0.098,    1.205
14.4,    0.63,    0.3612,    0.0045,    0.0079,    23.862,    0.077,    0.605
15.0,    0.65,    -0.0037,    0.0000,    0.0058,    17.897,    0.057,    -0.004
