# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0924,0.0490,1.491,0.004,0.285
0.3,0.04,0.0684,0.0923,0.0500,1.491,0.004,0.285
0.7,0.07,0.1339,0.0923,0.0510,1.491,0.004,0.285
1.0,0.11,0.1963,0.0922,0.0521,1.491,0.005,0.280
1.3,0.15,0.2558,0.0921,0.0533,1.491,0.005,0.280
1.7,0.19,0.3123,0.0919,0.0545,1.491,0.005,0.280
2.0,0.22,0.3658,0.0917,0.0557,1.491,0.005,0.280
2.3,0.26,0.4163,0.0914,0.0569,1.491,0.005,0.280
2.6,0.30,0.4640,0.0910,0.0581,1.491,0.005,0.280
3.0,0.33,0.5087,0.0905,0.0593,1.491,0.005,0.276
3.3,0.37,0.5506,0.0898,0.0604,1.491,0.005,0.276
3.6,0.41,0.5898,0.0884,0.0610,1.491,0.005,0.271
3.9,0.44,0.6264,0.0861,0.0611,1.491,0.005,0.262
4.3,0.48,0.6600,0.0827,0.0603,1.491,0.005,0.254
4.6,0.52,0.6900,0.0784,0.0589,1.491,0.005,0.240
4.9,0.56,0.7162,0.0739,0.0573,1.491,0.005,0.227
5.3,0.59,0.7387,0.0693,0.0555,1.491,0.005,0.214
5.6,0.63,0.7571,0.0645,0.0536,1.491,0.005,0.196
5.9,0.67,0.7717,0.0597,0.0515,1.491,0.005,0.182
6.3,0.70,0.7830,0.0548,0.0492,1.491,0.004,0.169
6.6,0.74,0.7913,0.0498,0.0466,1.491,0.004,0.151
6.9,0.78,0.7968,0.0447,0.0436,1.491,0.004,0.138
7.2,0.81,0.8006,0.0395,0.0402,0.746,0.004,0.120
7.6,0.85,0.8021,0.0342,0.0363,0.746,0.003,0.107
7.9,0.89,0.7999,0.0287,0.0319,0.746,0.003,0.089
8.2,0.93,0.7928,0.0231,0.0270,0.746,0.002,0.071
8.5,0.96,0.7730,0.0174,0.0217,0.746,0.002,0.053
8.9,1.00,0.7251,0.0117,0.0161,0.746,0.001,0.036
9.2,1.04,0.5957,0.0059,0.0102,0.000,0.001,0.018
9.6,1.07,-0.0005,0.0000,0.0048,0.000,0.000,0.000
