# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0972,0.1131,1781.477,0.680,20.671
2.7,0.04,0.0324,0.0973,0.1108,1745.683,0.667,20.689
5.5,0.07,0.0662,0.0974,0.1085,1709.890,0.653,20.706
8.2,0.11,0.1015,0.0974,0.1062,1673.351,0.639,20.720
11.0,0.15,0.1385,0.0975,0.1039,1636.811,0.625,20.724
13.7,0.18,0.1771,0.0975,0.1016,1599.526,0.611,20.724
16.4,0.22,0.2178,0.0974,0.0990,1559.258,0.596,20.711
19.1,0.26,0.2606,0.0972,0.0964,1518.245,0.580,20.680
21.9,0.30,0.3055,0.0970,0.0937,1476.486,0.564,20.626
24.6,0.33,0.3530,0.0967,0.0909,1432.489,0.547,20.555
27.3,0.37,0.4030,0.0962,0.0881,1387.747,0.530,20.457
30.1,0.41,0.4558,0.0956,0.0851,1341.514,0.512,20.333
32.8,0.44,0.5118,0.0949,0.0821,1293.044,0.494,20.177
35.5,0.48,0.5708,0.0940,0.0789,1243.827,0.475,19.977
38.3,0.52,0.6334,0.0927,0.0756,1190.883,0.455,19.715
41.0,0.55,0.6933,0.0886,0.0708,1114.821,0.426,18.847
43.7,0.59,0.7404,0.0830,0.0662,1042.488,0.398,17.646
46.4,0.63,0.7665,0.0774,0.0633,997.746,0.381,16.454
49.2,0.66,0.7895,0.0716,0.0603,949.276,0.363,15.235
51.9,0.70,0.8105,0.0657,0.0568,895.586,0.342,13.976
54.7,0.74,0.8287,0.0598,0.0532,838.167,0.320,12.709
57.4,0.77,0.8446,0.0537,0.0493,776.274,0.296,11.423
60.1,0.81,0.8576,0.0475,0.0450,708.415,0.271,10.106
62.9,0.85,0.8680,0.0412,0.0403,634.591,0.242,8.759
65.6,0.89,0.8734,0.0347,0.0352,554.801,0.212,7.388
68.4,0.92,0.8733,0.0281,0.0297,468.300,0.179,5.983
71.1,0.96,0.8632,0.0214,0.0237,374.341,0.143,4.546
73.8,1.00,0.8266,0.0144,0.0174,274.418,0.105,3.069
76.5,1.03,0.7085,0.0073,0.0107,168.528,0.064,1.561
79.3,1.07,-0.0085,0.0000,0.0046,73.079,0.028,-0.009
