# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1839,0.0901,551.072,0.439,24.625
1.4,0.03,0.0628,0.1831,0.0919,562.258,0.448,24.519
2.9,0.06,0.1226,0.1821,0.0937,573.443,0.456,24.376
4.3,0.09,0.1794,0.1807,0.0953,583.137,0.464,24.198
5.8,0.13,0.2334,0.1790,0.0967,592.086,0.471,23.967
7.2,0.16,0.2847,0.1768,0.0979,599.543,0.477,23.673
8.6,0.19,0.3334,0.1742,0.0988,604.763,0.481,23.318
10.1,0.22,0.3796,0.1711,0.0995,608.491,0.484,22.904
11.5,0.25,0.4234,0.1675,0.0998,610.728,0.486,22.419
13.0,0.28,0.4648,0.1633,0.0997,609.982,0.486,21.867
14.4,0.32,0.5040,0.1587,0.0993,607.745,0.483,21.245
15.9,0.35,0.5410,0.1535,0.0984,602.525,0.479,20.551
17.3,0.38,0.5758,0.1478,0.0971,594.323,0.473,19.786
18.7,0.41,0.6083,0.1416,0.0954,583.883,0.465,18.954
20.2,0.44,0.6387,0.1348,0.0931,570.460,0.454,18.042
21.6,0.47,0.6669,0.1272,0.0902,551.818,0.439,17.023
23.1,0.50,0.6927,0.1193,0.0869,531.684,0.423,15.974
24.5,0.54,0.7161,0.1113,0.0833,510.059,0.406,14.902
25.9,0.57,0.7370,0.1031,0.0794,486.196,0.387,13.807
27.4,0.60,0.7555,0.0947,0.0751,459.351,0.366,12.677
28.8,0.63,0.7715,0.0861,0.0703,430.269,0.343,11.521
30.3,0.66,0.7842,0.0773,0.0652,398.949,0.318,10.342
31.7,0.69,0.7925,0.0683,0.0597,365.393,0.291,9.141
33.2,0.73,0.7972,0.0591,0.0537,328.854,0.262,7.909
34.6,0.76,0.7972,0.0497,0.0471,288.586,0.230,6.650
36.0,0.79,0.7863,0.0401,0.0402,246.081,0.196,5.365
37.5,0.82,0.7561,0.0303,0.0329,201.339,0.160,4.057
38.9,0.85,0.6872,0.0204,0.0252,154.360,0.123,2.727
40.4,0.88,0.5176,0.0102,0.0175,106.635,0.085,1.370
41.8,0.91,-0.0048,-0.0001,0.0101,61.893,0.049,-0.009
