# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1827,0.0959,116.329,0.159,8.323
0.8,0.03,0.0591,0.1816,0.0970,117.821,0.161,8.274
1.7,0.06,0.1160,0.1802,0.0980,119.312,0.162,8.207
2.5,0.09,0.1708,0.1785,0.0989,120.058,0.164,8.131
3.4,0.13,0.2234,0.1764,0.0996,120.803,0.165,8.033
4.2,0.16,0.2739,0.1739,0.1002,121.549,0.166,7.922
5.1,0.19,0.3220,0.1711,0.1005,122.295,0.167,7.793
5.9,0.22,0.3679,0.1678,0.1007,122.295,0.167,7.642
6.8,0.25,0.4114,0.1640,0.1006,122.295,0.167,7.473
7.6,0.28,0.4525,0.1598,0.1003,121.549,0.166,7.282
8.4,0.32,0.4910,0.1551,0.0997,120.803,0.165,7.068
9.3,0.35,0.5270,0.1500,0.0988,120.058,0.164,6.832
10.1,0.38,0.5602,0.1443,0.0975,118.566,0.162,6.574
11.0,0.41,0.5907,0.1382,0.0960,116.329,0.159,6.294
11.8,0.44,0.6182,0.1315,0.0939,114.092,0.156,5.992
12.6,0.47,0.6427,0.1241,0.0913,111.109,0.151,5.649
13.5,0.50,0.6642,0.1165,0.0885,107.381,0.147,5.307
14.3,0.54,0.6828,0.1087,0.0854,103.652,0.141,4.951
15.2,0.57,0.6988,0.1008,0.0819,99.178,0.136,4.591
16.0,0.60,0.7122,0.0927,0.0780,94.704,0.129,4.221
16.8,0.63,0.7233,0.0843,0.0736,89.484,0.122,3.843
17.7,0.66,0.7325,0.0758,0.0685,83.518,0.114,3.452
18.5,0.69,0.7393,0.0670,0.0629,76.061,0.104,3.051
19.4,0.73,0.7425,0.0579,0.0566,68.604,0.094,2.638
20.2,0.76,0.7415,0.0486,0.0496,60.402,0.082,2.215
21.0,0.79,0.7307,0.0391,0.0422,51.453,0.070,1.784
21.9,0.82,0.7009,0.0295,0.0345,41.759,0.057,1.343
22.7,0.85,0.6334,0.0198,0.0266,32.065,0.044,0.903
23.6,0.88,0.4713,0.0099,0.0186,22.371,0.031,0.454
24.4,0.91,-0.0033,0.0000,0.0111,13.423,0.018,0.000
