# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1831,0.0933,240.861,0.256,13.785
1.1,0.03,0.0606,0.1821,0.0947,244.590,0.259,13.709
2.1,0.06,0.1187,0.1808,0.0960,247.572,0.263,13.612
3.3,0.09,0.1744,0.1791,0.0971,250.555,0.266,13.491
4.3,0.13,0.2276,0.1771,0.0981,253.538,0.269,13.340
5.4,0.16,0.2785,0.1748,0.0989,255.029,0.271,13.162
6.5,0.19,0.3270,0.1720,0.0995,256.521,0.273,12.949
7.6,0.22,0.3730,0.1687,0.0998,258.012,0.273,12.709
8.6,0.25,0.4167,0.1651,0.0999,258.012,0.274,12.428
9.7,0.28,0.4580,0.1609,0.0997,257.266,0.273,12.117
10.8,0.32,0.4970,0.1563,0.0991,255.775,0.272,11.766
11.9,0.35,0.5334,0.1511,0.0982,253.538,0.269,11.379
13.0,0.38,0.5674,0.1454,0.0969,250.555,0.266,10.952
14.0,0.41,0.5989,0.1393,0.0953,246.081,0.261,10.489
15.1,0.44,0.6277,0.1326,0.0932,240.861,0.255,9.982
16.2,0.47,0.6539,0.1251,0.0904,233.404,0.248,9.421
17.3,0.50,0.6773,0.1174,0.0874,225.947,0.240,8.843
18.4,0.54,0.6982,0.1096,0.0841,216.999,0.230,8.251
19.4,0.57,0.7164,0.1016,0.0804,208.050,0.220,7.651
20.5,0.60,0.7321,0.0934,0.0764,196.865,0.209,7.033
21.6,0.63,0.7454,0.0849,0.0718,185.679,0.197,6.397
22.7,0.66,0.7561,0.0763,0.0668,172.257,0.183,5.747
23.8,0.69,0.7635,0.0675,0.0613,158.088,0.168,5.080
24.9,0.72,0.7675,0.0584,0.0551,142.429,0.151,4.395
25.9,0.76,0.7668,0.0491,0.0484,125.278,0.133,3.696
27.0,0.79,0.7560,0.0396,0.0413,106.635,0.113,2.980
28.1,0.82,0.7258,0.0299,0.0338,87.247,0.093,2.251
29.2,0.85,0.6571,0.0201,0.0260,67.113,0.071,1.512
30.3,0.88,0.4907,0.0101,0.0181,46.979,0.050,0.761
31.3,0.91,-0.0036,0.0000,0.0107,27.591,0.029,-0.004
