# V     J        eta_p      CT         CP         P         Q         T
0.0,    0.00,    0.0000,    0.1380,    0.0792,    8103.521,    4.073,    146.338
2.5,    0.03,    0.0451,    0.1376,    0.0798,    8172.125,    4.107,    146.004
5.1,    0.05,    0.0893,    0.1374,    0.0805,    8244.458,    4.144,    145.750
7.6,    0.08,    0.1325,    0.1371,    0.0812,    8315.299,    4.179,    145.395
10.1,    0.10,    0.1746,    0.1368,    0.0820,    8394.343,    4.219,    145.092
12.6,    0.13,    0.2158,    0.1364,    0.0827,    8467.422,    4.256,    144.696
15.2,    0.16,    0.2558,    0.1360,    0.0835,    8545.721,    4.295,    144.278
17.7,    0.18,    0.2947,    0.1356,    0.0843,    8628.493,    4.336,    143.824
20.2,    0.21,    0.3324,    0.1346,    0.0847,    8676.964,    4.361,    142.752
22.7,    0.24,    0.3690,    0.1324,    0.0845,    8652.356,    4.348,    140.461
25.3,    0.26,    0.4044,    0.1297,    0.0839,    8592.700,    4.319,    137.597
27.8,    0.29,    0.4382,    0.1265,    0.0831,    8510.673,    4.277,    134.225
30.3,    0.31,    0.4704,    0.1229,    0.0821,    8401.800,    4.223,    130.400
32.8,    0.34,    0.5011,    0.1189,    0.0807,    8264.592,    4.154,    126.125
35.4,    0.37,    0.5299,    0.1145,    0.0791,    8102.775,    4.072,    121.441
37.9,    0.39,    0.5588,    0.1094,    0.0768,    7864.897,    3.953,    116.010
40.4,    0.42,    0.6021,    0.1018,    0.0733,    7508.079,    3.774,    107.863
42.9,    0.44,    0.6098,    0.0959,    0.0699,    7159.464,    3.598,    101.682
45.5,    0.47,    0.6324,    0.0887,    0.0661,    6764.244,    3.400,    94.102
48.0,    0.50,    0.6527,    0.0813,    0.0619,    6338.449,    3.186,    86.211
50.5,    0.52,    0.6707,    0.0738,    0.0576,    5896.995,    2.964,    78.293
53.0,    0.55,    0.6857,    0.0662,    0.0531,    5432.424,    2.730,    70.233
55.6,    0.58,    0.6970,    0.0585,    0.0484,    4950.701,    2.488,    62.102
58.1,    0.60,    0.6958,    0.0509,    0.0441,    4509.993,    2.267,    54.024
60.6,    0.63,    0.6786,    0.0432,    0.0400,    4093.892,    2.058,    45.839
63.1,    0.65,    0.6462,    0.0355,    0.0359,    3675.555,    1.847,    37.614
65.7,    0.68,    0.5919,    0.0274,    0.0315,    3227.389,    1.622,    29.087
68.2,    0.71,    0.5022,    0.0188,    0.0264,    2704.653,    1.359,    19.919
70.7,    0.73,    0.3427,    0.0095,    0.0204,    2084.977,    1.048,    10.102
73.2,    0.76,    0.0024,    0.0000,    0.0142,    1455.606,    0.732,    0.049
