# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1125,    0.0719,    72.333,    0.086,    4.177
1.3,    0.05,    0.0736,    0.1127,    0.0736,    73.824,    0.088,    4.186
2.6,    0.10,    0.1439,    0.1130,    0.0754,    76.061,    0.091,    4.199
3.9,    0.14,    0.2109,    0.1133,    0.0774,    77.553,    0.093,    4.208
5.2,    0.19,    0.2744,    0.1136,    0.0795,    79.790,    0.096,    4.217
6.5,    0.24,    0.3344,    0.1139,    0.0818,    82.027,    0.098,    4.230
7.8,    0.29,    0.3910,    0.1141,    0.0842,    85.010,    0.101,    4.239
9.1,    0.34,    0.4441,    0.1144,    0.0866,    87.247,    0.104,    4.248
10.4,    0.38,    0.4938,    0.1146,    0.0892,    89.484,    0.107,    4.257
11.7,    0.43,    0.5401,    0.1147,    0.0919,    92.467,    0.110,    4.261
13.0,    0.48,    0.5835,    0.1148,    0.0945,    95.450,    0.114,    4.266
14.3,    0.53,    0.6236,    0.1147,    0.0973,    97.687,    0.117,    4.261
15.6,    0.58,    0.6606,    0.1145,    0.0999,    100.669,    0.120,    4.252
16.9,    0.62,    0.6944,    0.1140,    0.1025,    102.907,    0.123,    4.235
18.2,    0.67,    0.7254,    0.1129,    0.1046,    105.144,    0.126,    4.190
19.5,    0.72,    0.7536,    0.1108,    0.1060,    106.635,    0.127,    4.115
20.8,    0.77,    0.7787,    0.1076,    0.1062,    106.635,    0.128,    3.995
22.1,    0.82,    0.8010,    0.1029,    0.1049,    105.889,    0.126,    3.821
23.4,    0.86,    0.8207,    0.0962,    0.1014,    102.161,    0.122,    3.576
24.7,    0.91,    0.8374,    0.0882,    0.0961,    96.941,    0.115,    3.274
26.0,    0.96,    0.8508,    0.0801,    0.0904,    90.975,    0.109,    2.976
27.4,    1.01,    0.8613,    0.0718,    0.0841,    85.010,    0.101,    2.669
28.7,    1.06,    0.8693,    0.0634,    0.0771,    77.553,    0.093,    2.358
30.0,    1.11,    0.8753,    0.0549,    0.0693,    70.096,    0.083,    2.037
31.2,    1.15,    0.8793,    0.0461,    0.0604,    61.147,    0.073,    1.713
32.5,    1.20,    0.8803,    0.0371,    0.0506,    50.708,    0.061,    1.379
33.8,    1.25,    0.8730,    0.0280,    0.0400,    40.268,    0.048,    1.036
35.1,    1.30,    0.8369,    0.0187,    0.0290,    29.082,    0.035,    0.694
36.4,    1.35,    0.7054,    0.0093,    0.0178,    17.897,    0.021,    0.347
37.7,    1.39,    -0.0040,    0.0000,    0.0068,    6.711,    0.008,    0.000
