# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1088,0.0550,164.800,0.131,8.216
1.4,0.04,0.0705,0.1088,0.0564,168.528,0.134,8.216
2.9,0.07,0.1375,0.1087,0.0577,173.002,0.138,8.211
4.3,0.11,0.2010,0.1086,0.0592,177.477,0.141,8.203
5.8,0.15,0.2612,0.1085,0.0607,181.205,0.145,8.194
7.2,0.18,0.3179,0.1083,0.0622,186.425,0.148,8.180
8.7,0.22,0.3713,0.1080,0.0638,190.899,0.152,8.158
10.1,0.26,0.4215,0.1077,0.0653,195.373,0.156,8.136
11.6,0.29,0.4685,0.1072,0.0669,199.848,0.159,8.100
13.0,0.33,0.5125,0.1066,0.0684,204.322,0.163,8.051
14.5,0.37,0.5535,0.1057,0.0698,208.796,0.166,7.989
15.9,0.40,0.5917,0.1046,0.0710,212.524,0.169,7.900
17.3,0.44,0.6272,0.1031,0.0720,215.507,0.172,7.789
18.8,0.47,0.6599,0.1012,0.0728,217.744,0.173,7.646
20.3,0.51,0.6901,0.0988,0.0732,219.236,0.174,7.464
21.7,0.55,0.7177,0.0958,0.0731,218.490,0.174,7.237
23.2,0.58,0.7435,0.0902,0.0709,212.524,0.169,6.815
24.6,0.62,0.7659,0.0841,0.0682,204.322,0.162,6.352
26.1,0.66,0.7854,0.0778,0.0651,194.628,0.155,5.876
27.5,0.69,0.8021,0.0714,0.0618,184.934,0.147,5.396
28.9,0.73,0.8157,0.0649,0.0581,173.748,0.138,4.902
30.4,0.77,0.8265,0.0582,0.0540,161.817,0.129,4.399
31.8,0.80,0.8343,0.0514,0.0495,148.394,0.118,3.883
33.3,0.84,0.8388,0.0444,0.0445,132.735,0.106,3.354
34.7,0.88,0.8393,0.0373,0.0389,116.329,0.093,2.816
36.2,0.91,0.8334,0.0300,0.0329,98.432,0.078,2.269
37.6,0.95,0.8163,0.0226,0.0263,78.298,0.063,1.708
39.1,0.99,0.7616,0.0151,0.0196,58.910,0.047,1.143
40.5,1.02,0.5777,0.0076,0.0135,40.268,0.032,0.574
42.0,1.06,-0.0003,0.0000,0.0077,23.117,0.018,0.000
