# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1088,0.0585,12.677,0.024,1.428
0.6,0.04,0.0666,0.1088,0.0596,12.677,0.025,1.428
1.2,0.07,0.1305,0.1087,0.0607,13.423,0.025,1.423
1.8,0.11,0.1918,0.1085,0.0619,13.423,0.026,1.423
2.4,0.15,0.2503,0.1083,0.0632,13.423,0.026,1.419
3.0,0.18,0.3059,0.1081,0.0644,14.168,0.027,1.419
3.6,0.22,0.3588,0.1077,0.0657,14.168,0.027,1.415
4.2,0.26,0.4090,0.1073,0.0670,14.168,0.028,1.406
4.8,0.29,0.4563,0.1067,0.0682,14.914,0.028,1.397
5.4,0.33,0.5009,0.1059,0.0694,14.914,0.029,1.388
6.0,0.36,0.5427,0.1048,0.0705,14.914,0.029,1.375
6.6,0.40,0.5817,0.1034,0.0714,15.660,0.029,1.357
7.2,0.44,0.6180,0.1018,0.0721,15.660,0.030,1.334
7.8,0.47,0.6515,0.0997,0.0726,15.660,0.030,1.308
8.4,0.51,0.6822,0.0971,0.0727,15.660,0.030,1.272
9.0,0.55,0.7101,0.0938,0.0723,15.660,0.030,1.228
9.7,0.58,0.7353,0.0880,0.0698,14.914,0.029,1.152
10.2,0.62,0.7562,0.0820,0.0672,14.914,0.028,1.076
10.9,0.66,0.7736,0.0759,0.0644,14.168,0.027,0.996
11.4,0.69,0.7874,0.0697,0.0614,13.423,0.025,0.912
12.0,0.73,0.7978,0.0634,0.0580,12.677,0.024,0.832
12.7,0.77,0.8052,0.0569,0.0542,11.931,0.022,0.747
13.2,0.80,0.8100,0.0503,0.0498,10.440,0.021,0.658
13.9,0.84,0.8120,0.0435,0.0449,9.694,0.019,0.569
14.4,0.88,0.8107,0.0365,0.0394,8.203,0.016,0.480
15.1,0.91,0.8038,0.0294,0.0333,7.457,0.014,0.387
15.6,0.95,0.7857,0.0221,0.0267,5.966,0.011,0.289
16.3,0.99,0.7304,0.0148,0.0200,4.474,0.008,0.196
16.9,1.02,0.5510,0.0074,0.0138,2.983,0.006,0.098
17.5,1.06,-0.0004,0.0000,0.0079,1.491,0.003,0.000
