# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1057,0.2891,10823.834,4.494,46.439
3.4,0.04,0.0153,0.1062,0.2787,10431.596,4.331,46.644
6.8,0.08,0.0311,0.1070,0.2763,10343.603,4.294,47.027
10.2,0.12,0.0480,0.1077,0.2701,10110.945,4.198,47.320
13.7,0.16,0.0656,0.1084,0.2651,9924.520,4.121,47.632
17.1,0.20,0.0847,0.1089,0.2582,9664.270,4.012,47.858
20.5,0.24,0.1078,0.1088,0.2429,9093.810,3.776,47.809
23.9,0.28,0.1286,0.1093,0.2388,8938.704,3.711,48.036
27.4,0.32,0.1566,0.1089,0.2231,8351.093,3.467,47.832
30.8,0.36,0.1820,0.1089,0.2162,8092.335,3.360,47.854
34.2,0.40,0.2128,0.1084,0.2044,7653.118,3.177,47.632
37.6,0.44,0.2489,0.1075,0.1906,7135.602,2.963,47.231
41.0,0.48,0.2837,0.1068,0.1812,6784.377,2.817,46.911
44.4,0.52,0.3266,0.1054,0.1684,6304.147,2.617,46.324
47.9,0.56,0.3675,0.1042,0.1593,5964.853,2.477,45.803
51.3,0.60,0.4161,0.1020,0.1476,5525.636,2.294,44.838
54.7,0.64,0.4641,0.0997,0.1380,5164.717,2.144,43.815
58.1,0.68,0.5026,0.0974,0.1322,4949.956,2.055,42.810
61.6,0.72,0.5437,0.0947,0.1258,4709.095,1.955,41.609
65.0,0.76,0.6128,0.0904,0.1125,4211.713,1.749,39.736
68.4,0.80,0.6860,0.0854,0.0999,3741.176,1.553,37.539
71.8,0.84,0.7339,0.0795,0.0912,3414.560,1.418,34.910
75.2,0.88,0.7618,0.0732,0.0848,3174.444,1.318,32.152
78.6,0.92,0.8027,0.0642,0.0739,2765.055,1.148,28.224
82.0,0.96,0.8060,0.0548,0.0654,2449.624,1.017,24.065
85.5,1.00,0.7946,0.0451,0.0569,2131.210,0.885,19.817
88.9,1.04,0.7584,0.0345,0.0475,1778.494,0.738,15.177
92.3,1.08,0.6499,0.0231,0.0385,1441.438,0.598,10.151
95.7,1.12,0.5414,0.0117,0.0295,1104.382,0.458,5.124
99.2,1.16,0.0169,0.0003,0.0196,734.514,0.305,0.125
