# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0898,0.0480,196.865,0.171,9.030
1.6,0.04,0.0730,0.0900,0.0492,201.339,0.175,9.043
3.3,0.08,0.1426,0.0901,0.0505,206.559,0.179,9.057
4.9,0.12,0.2087,0.0902,0.0518,212.524,0.184,9.070
6.5,0.16,0.2712,0.0904,0.0532,217.744,0.189,9.083
8.1,0.20,0.3301,0.0905,0.0547,224.456,0.195,9.092
9.7,0.24,0.3856,0.0906,0.0563,230.421,0.200,9.101
11.4,0.28,0.4377,0.0906,0.0579,237.133,0.206,9.110
13.0,0.32,0.4864,0.0907,0.0595,243.844,0.212,9.110
14.7,0.36,0.5319,0.0906,0.0612,250.555,0.218,9.110
16.3,0.40,0.5742,0.0905,0.0630,258.012,0.224,9.101
17.9,0.44,0.6134,0.0903,0.0647,264.723,0.230,9.079
19.5,0.48,0.6498,0.0900,0.0664,272.180,0.236,9.048
21.1,0.52,0.6832,0.0895,0.0681,278.892,0.242,8.999
22.8,0.56,0.7140,0.0887,0.0695,284.112,0.247,8.914
24.4,0.60,0.7419,0.0867,0.0700,286.349,0.249,8.710
26.0,0.64,0.7671,0.0838,0.0699,286.349,0.248,8.425
27.7,0.68,0.7896,0.0802,0.0689,282.620,0.245,8.056
29.3,0.72,0.8096,0.0751,0.0667,272.926,0.237,7.549
30.9,0.76,0.8267,0.0689,0.0632,258.758,0.225,6.926
32.5,0.80,0.8401,0.0625,0.0595,243.844,0.211,6.285
34.2,0.84,0.8505,0.0561,0.0553,226.693,0.196,5.631
35.8,0.88,0.8575,0.0495,0.0507,207.305,0.180,4.969
37.4,0.92,0.8610,0.0427,0.0456,186.425,0.162,4.297
39.1,0.96,0.8547,0.0359,0.0403,164.800,0.143,3.612
40.7,1.00,0.8273,0.0290,0.0350,143.174,0.124,2.914
42.3,1.04,0.7727,0.0219,0.0294,120.058,0.105,2.197
43.9,1.08,0.6714,0.0146,0.0235,96.195,0.084,1.472
45.6,1.12,0.4675,0.0073,0.0175,71.587,0.062,0.738
47.2,1.16,-0.0106,-0.0001,0.0115,46.979,0.041,-0.009
