# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1079,0.1054,3064.826,2.661,52.044
1.7,0.03,0.0305,0.1078,0.1008,2931.346,2.545,51.960
3.4,0.06,0.0638,0.1075,0.0961,2794.883,2.426,51.848
5.1,0.09,0.1005,0.1072,0.0912,2652.454,2.303,51.693
6.9,0.11,0.1413,0.1068,0.0862,2506.297,2.176,51.493
8.6,0.14,0.1869,0.1062,0.0810,2357.157,2.046,51.230
10.3,0.17,0.2380,0.1055,0.0758,2204.289,1.914,50.861
12.0,0.20,0.2950,0.1042,0.0705,2049.929,1.779,50.247
13.8,0.23,0.3566,0.1020,0.0653,1897.806,1.648,49.206
15.5,0.26,0.4224,0.0993,0.0603,1754.632,1.523,47.907
17.2,0.29,0.4820,0.0963,0.0570,1656.945,1.438,46.453
18.9,0.31,0.5370,0.0930,0.0543,1579.392,1.371,44.847
20.7,0.34,0.5879,0.0893,0.0520,1511.534,1.312,43.077
22.4,0.37,0.6343,0.0854,0.0499,1450.386,1.259,41.159
24.1,0.40,0.6755,0.0811,0.0479,1392.967,1.209,39.095
25.8,0.43,0.7111,0.0765,0.0460,1338.531,1.162,36.898
27.5,0.46,0.7409,0.0717,0.0442,1284.095,1.115,34.585
29.2,0.48,0.7659,0.0667,0.0422,1228.168,1.066,32.187
30.9,0.51,0.7879,0.0618,0.0402,1170.003,1.016,29.794
32.7,0.54,0.8077,0.0567,0.0380,1105.873,0.960,27.343
34.4,0.57,0.8253,0.0515,0.0356,1035.031,0.898,24.839
36.1,0.60,0.8404,0.0462,0.0329,957.479,0.831,22.286
37.8,0.63,0.8518,0.0408,0.0300,873.960,0.759,19.679
39.6,0.66,0.8599,0.0353,0.0269,782.239,0.679,17.014
41.3,0.68,0.8641,0.0296,0.0235,682.315,0.592,14.283
43.0,0.71,0.8594,0.0238,0.0198,574.935,0.499,11.499
44.7,0.74,0.8383,0.0180,0.0160,463.825,0.403,8.701
46.4,0.77,0.7903,0.0121,0.0118,343.022,0.298,5.841
48.1,0.80,0.6596,0.0061,0.0074,214.016,0.186,2.936
49.8,0.83,-0.0031,0.0000,0.0034,97.687,0.085,-0.004
