# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1200,0.0718,2.983,0.005,0.383
0.5,0.04,0.0702,0.1202,0.0735,2.983,0.005,0.383
1.1,0.09,0.1373,0.1204,0.0753,2.983,0.005,0.383
1.7,0.13,0.2013,0.1206,0.0772,2.983,0.005,0.383
2.2,0.17,0.2621,0.1208,0.0792,2.983,0.005,0.387
2.7,0.21,0.3197,0.1211,0.0813,2.983,0.005,0.387
3.3,0.26,0.3741,0.1213,0.0835,3.728,0.005,0.387
3.8,0.30,0.4255,0.1214,0.0858,3.728,0.006,0.387
4.4,0.34,0.4739,0.1214,0.0880,3.728,0.006,0.387
4.9,0.39,0.5194,0.1213,0.0902,3.728,0.006,0.387
5.5,0.43,0.5619,0.1209,0.0923,3.728,0.006,0.387
6.0,0.47,0.6017,0.1201,0.0942,3.728,0.006,0.383
6.5,0.52,0.6387,0.1186,0.0957,3.728,0.006,0.378
7.1,0.56,0.6730,0.1163,0.0965,3.728,0.006,0.369
7.6,0.60,0.7042,0.1129,0.0963,3.728,0.006,0.360
8.2,0.64,0.7323,0.1082,0.0951,3.728,0.006,0.347
8.7,0.69,0.7567,0.1025,0.0931,3.728,0.006,0.329
9.3,0.73,0.7775,0.0963,0.0904,3.728,0.006,0.307
9.8,0.77,0.7952,0.0891,0.0866,3.728,0.006,0.285
10.4,0.82,0.8093,0.0818,0.0824,2.983,0.005,0.262
10.9,0.86,0.8205,0.0744,0.0778,2.983,0.005,0.236
11.4,0.90,0.8291,0.0669,0.0727,2.983,0.005,0.214
12.0,0.94,0.8359,0.0592,0.0669,2.983,0.004,0.187
12.5,0.99,0.8413,0.0513,0.0602,2.237,0.004,0.165
13.1,1.03,0.8441,0.0432,0.0527,2.237,0.003,0.138
13.6,1.07,0.8443,0.0348,0.0443,1.491,0.003,0.111
14.2,1.12,0.8351,0.0263,0.0351,1.491,0.002,0.085
14.7,1.16,0.8049,0.0176,0.0254,0.746,0.002,0.058
15.2,1.20,0.7108,0.0088,0.0149,0.746,0.001,0.027
15.8,1.24,0.0001,0.0000,0.0058,0.000,0.000,0.000
