# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0791,    0.0246,    108.126,    0.114,    9.079
0.7,    0.02,    0.0545,    0.0774,    0.0246,    107.381,    0.114,    8.888
1.3,    0.03,    0.1069,    0.0756,    0.0245,    106.635,    0.114,    8.683
2.0,    0.05,    0.1572,    0.0738,    0.0243,    106.635,    0.113,    8.469
2.6,    0.07,    0.2053,    0.0718,    0.0242,    105.889,    0.112,    8.247
3.3,    0.09,    0.2512,    0.0698,    0.0240,    105.144,    0.112,    8.011
3.9,    0.10,    0.2946,    0.0677,    0.0238,    104.398,    0.111,    7.767
4.6,    0.12,    0.3357,    0.0654,    0.0236,    102.907,    0.109,    7.513
5.3,    0.14,    0.3744,    0.0632,    0.0233,    102.161,    0.108,    7.251
5.9,    0.16,    0.4108,    0.0608,    0.0230,    100.669,    0.107,    6.979
6.6,    0.17,    0.4450,    0.0584,    0.0227,    99.178,    0.105,    6.703
7.2,    0.19,    0.4769,    0.0559,    0.0223,    97.687,    0.103,    6.419
7.9,    0.21,    0.5064,    0.0534,    0.0219,    95.450,    0.101,    6.125
8.6,    0.22,    0.5336,    0.0508,    0.0214,    93.212,    0.099,    5.827
9.2,    0.24,    0.5580,    0.0481,    0.0209,    90.975,    0.097,    5.520
9.9,    0.26,    0.5797,    0.0453,    0.0203,    88.738,    0.094,    5.204
10.6,    0.28,    0.5986,    0.0425,    0.0197,    85.755,    0.091,    4.880
11.2,    0.29,    0.6146,    0.0396,    0.0190,    82.773,    0.088,    4.551
11.8,    0.31,    0.6279,    0.0367,    0.0182,    79.790,    0.084,    4.212
12.5,    0.33,    0.6384,    0.0337,    0.0173,    76.061,    0.080,    3.866
13.2,    0.35,    0.6459,    0.0306,    0.0164,    71.587,    0.076,    3.510
13.9,    0.36,    0.6489,    0.0274,    0.0153,    67.113,    0.071,    3.145
14.5,    0.38,    0.6449,    0.0242,    0.0143,    62.639,    0.066,    2.776
15.2,    0.40,    0.6337,    0.0209,    0.0131,    57.419,    0.061,    2.398
15.8,    0.42,    0.6122,    0.0175,    0.0119,    52.199,    0.055,    2.011
16.5,    0.43,    0.5750,    0.0141,    0.0106,    46.233,    0.049,    1.619
17.1,    0.45,    0.5149,    0.0106,    0.0093,    40.268,    0.043,    1.219
17.8,    0.47,    0.4185,    0.0071,    0.0079,    35.048,    0.037,    0.818
18.5,    0.48,    0.2606,    0.0036,    0.0066,    29.082,    0.031,    0.409
19.1,    0.50,    -0.0066,    -0.0001,    0.0053,    23.117,    0.025,    -0.009
