# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0956,0.0406,466.062,0.247,17.975
1.5,0.02,0.0568,0.0943,0.0398,456.368,0.242,17.731
2.9,0.05,0.1142,0.0928,0.0389,446.674,0.237,17.441
4.4,0.07,0.1719,0.0910,0.0381,436.234,0.232,17.103
5.9,0.10,0.2274,0.0889,0.0375,430.269,0.228,16.725
7.3,0.12,0.2808,0.0867,0.0370,424.303,0.225,16.303
8.8,0.14,0.3315,0.0842,0.0365,419.083,0.222,15.840
10.2,0.17,0.3791,0.0816,0.0361,413.863,0.220,15.342
11.7,0.19,0.4239,0.0787,0.0356,408.644,0.217,14.808
13.1,0.22,0.4657,0.0758,0.0351,402.678,0.214,14.261
14.6,0.24,0.5047,0.0729,0.0346,396.712,0.210,13.701
16.1,0.26,0.5412,0.0698,0.0340,390.001,0.207,13.122
17.5,0.29,0.5750,0.0666,0.0333,381.798,0.203,12.526
19.0,0.31,0.6063,0.0634,0.0326,373.596,0.198,11.917
20.5,0.34,0.6354,0.0600,0.0317,363.156,0.193,11.290
21.9,0.36,0.6620,0.0566,0.0308,352.716,0.187,10.649
23.4,0.38,0.6856,0.0531,0.0297,340.785,0.181,9.991
24.9,0.41,0.7069,0.0495,0.0286,327.362,0.174,9.315
26.3,0.43,0.7259,0.0459,0.0273,312.448,0.166,8.625
27.8,0.46,0.7427,0.0421,0.0258,296.043,0.157,7.918
29.2,0.48,0.7546,0.0383,0.0243,278.892,0.148,7.197
30.7,0.50,0.7627,0.0344,0.0227,260.249,0.138,6.463
32.1,0.53,0.7677,0.0304,0.0209,239.370,0.127,5.712
33.6,0.55,0.7683,0.0263,0.0189,216.253,0.115,4.942
35.1,0.58,0.7608,0.0221,0.0167,191.645,0.102,4.155
36.5,0.60,0.7407,0.0178,0.0144,165.545,0.088,3.354
38.0,0.62,0.7016,0.0135,0.0120,137.209,0.073,2.535
39.5,0.65,0.6269,0.0091,0.0093,107.381,0.057,1.704
40.9,0.67,0.4567,0.0045,0.0067,76.807,0.041,0.854
42.4,0.70,-0.0062,0.0000,0.0043,49.216,0.026,-0.009
