# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0893,0.0345,0.746,0.003,0.209
0.2,0.02,0.0609,0.0878,0.0346,0.746,0.003,0.205
0.3,0.05,0.1191,0.0862,0.0347,0.746,0.003,0.200
0.5,0.07,0.1748,0.0843,0.0347,0.746,0.003,0.196
0.7,0.10,0.2276,0.0823,0.0347,0.746,0.003,0.191
0.8,0.12,0.2777,0.0801,0.0346,0.746,0.003,0.187
1.0,0.14,0.3248,0.0777,0.0345,0.746,0.003,0.182
1.1,0.17,0.3689,0.0752,0.0342,0.746,0.003,0.173
1.3,0.19,0.4098,0.0726,0.0340,0.746,0.003,0.169
1.5,0.22,0.4476,0.0699,0.0337,0.746,0.002,0.160
1.6,0.24,0.4821,0.0672,0.0334,0.746,0.002,0.156
1.8,0.26,0.5134,0.0643,0.0331,0.746,0.002,0.151
2.0,0.29,0.5416,0.0614,0.0327,0.746,0.002,0.142
2.1,0.31,0.5667,0.0584,0.0322,0.746,0.002,0.138
2.3,0.34,0.5889,0.0554,0.0316,0.746,0.002,0.129
2.5,0.36,0.6082,0.0522,0.0309,0.746,0.002,0.120
2.6,0.38,0.6248,0.0490,0.0301,0.746,0.002,0.116
2.8,0.41,0.6388,0.0457,0.0292,0.746,0.002,0.107
2.9,0.43,0.6510,0.0423,0.0281,0.746,0.002,0.098
3.1,0.46,0.6610,0.0388,0.0268,0.746,0.002,0.089
3.3,0.48,0.6686,0.0353,0.0253,0.746,0.002,0.080
3.4,0.50,0.6733,0.0316,0.0237,0.000,0.002,0.076
3.6,0.53,0.6748,0.0279,0.0218,0.000,0.002,0.067
3.8,0.55,0.6729,0.0241,0.0198,0.000,0.001,0.058
3.9,0.58,0.6634,0.0203,0.0176,0.000,0.001,0.049
4.1,0.60,0.6423,0.0163,0.0153,0.000,0.001,0.040
4.2,0.62,0.6025,0.0123,0.0128,0.000,0.001,0.027
4.4,0.65,0.5289,0.0083,0.0101,0.000,0.001,0.018
4.6,0.67,0.3754,0.0042,0.0074,0.000,0.001,0.009
4.7,0.70,-0.0029,0.0000,0.0050,0.000,0.000,0.000
