# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1116,    0.0637,    4223.644,    2.123,    83.591
1.8,    0.02,    0.0374,    0.1106,    0.0610,    4041.693,    2.031,    82.817
3.7,    0.04,    0.0773,    0.1093,    0.0583,    3864.962,    1.943,    81.874
5.5,    0.06,    0.1191,    0.1078,    0.0560,    3712.094,    1.866,    80.762
7.3,    0.08,    0.1623,    0.1061,    0.0539,    3570.411,    1.795,    79.427
9.1,    0.10,    0.2064,    0.1040,    0.0519,    3440.659,    1.729,    77.857
11.0,    0.12,    0.2514,    0.1016,    0.0500,    3313.890,    1.665,    76.100
12.8,    0.14,    0.2947,    0.0991,    0.0485,    3216.204,    1.616,    74.232
14.6,    0.16,    0.3366,    0.0965,    0.0473,    3131.939,    1.574,    72.252
16.4,    0.19,    0.3757,    0.0938,    0.0463,    3068.555,    1.542,    70.229
18.2,    0.21,    0.4135,    0.0910,    0.0454,    3005.170,    1.510,    68.120
20.1,    0.23,    0.4494,    0.0879,    0.0444,    2938.803,    1.477,    65.829
21.9,    0.25,    0.4882,    0.0844,    0.0428,    2835.151,    1.425,    63.227
23.7,    0.27,    0.5223,    0.0803,    0.0412,    2729.262,    1.372,    60.104
25.5,    0.29,    0.5526,    0.0760,    0.0397,    2630.829,    1.322,    56.937
27.4,    0.31,    0.5824,    0.0716,    0.0380,    2517.483,    1.265,    53.592
29.2,    0.33,    0.6108,    0.0670,    0.0362,    2398.171,    1.205,    50.194
31.0,    0.35,    0.6379,    0.0624,    0.0343,    2271.402,    1.141,    46.720
32.8,    0.37,    0.6632,    0.0577,    0.0323,    2139.413,    1.075,    43.223
34.6,    0.39,    0.6869,    0.0530,    0.0302,    2002.204,    1.006,    39.674
36.5,    0.41,    0.7080,    0.0482,    0.0281,    1861.267,    0.935,    36.120
38.3,    0.43,    0.7256,    0.0434,    0.0259,    1716.601,    0.863,    32.517
40.1,    0.45,    0.7358,    0.0384,    0.0237,    1567.461,    0.788,    28.740
41.9,    0.47,    0.7342,    0.0333,    0.0215,    1425.032,    0.716,    24.932
43.8,    0.49,    0.7180,    0.0281,    0.0194,    1283.349,    0.645,    21.045
45.6,    0.52,    0.6848,    0.0228,    0.0172,    1139.429,    0.573,    17.108
47.4,    0.54,    0.6283,    0.0173,    0.0148,    978.358,    0.492,    12.962
49.3,    0.56,    0.5316,    0.0117,    0.0122,    809.084,    0.407,    8.732
51.1,    0.58,    0.3523,    0.0059,    0.0096,    637.573,    0.321,    4.399
52.9,    0.60,    -0.0088,    -0.0001,    0.0071,    470.537,    0.236,    -0.080
