# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0968,    0.0371,    618.931,    0.493,    28.918
1.2,    0.02,    0.0541,    0.0950,    0.0364,    607.745,    0.484,    28.384
2.3,    0.04,    0.1079,    0.0931,    0.0358,    597.306,    0.475,    27.819
3.5,    0.06,    0.1611,    0.0911,    0.0351,    586.866,    0.467,    27.214
4.6,    0.08,    0.2135,    0.0889,    0.0345,    576.426,    0.459,    26.569
5.8,    0.10,    0.2645,    0.0867,    0.0340,    566.732,    0.451,    25.893
6.9,    0.12,    0.3142,    0.0843,    0.0334,    557.038,    0.443,    25.172
8.1,    0.15,    0.3616,    0.0817,    0.0328,    547.344,    0.436,    24.421
9.3,    0.17,    0.4070,    0.0791,    0.0322,    537.650,    0.428,    23.629
10.4,    0.19,    0.4501,    0.0763,    0.0316,    527.956,    0.420,    22.797
11.6,    0.21,    0.4906,    0.0734,    0.0310,    517.516,    0.412,    21.925
12.7,    0.23,    0.5285,    0.0704,    0.0304,    506.330,    0.403,    21.022
13.9,    0.25,    0.5635,    0.0672,    0.0297,    495.145,    0.394,    20.079
15.1,    0.27,    0.5955,    0.0639,    0.0289,    483.214,    0.384,    19.101
16.2,    0.29,    0.6249,    0.0606,    0.0281,    469.791,    0.374,    18.095
17.4,    0.31,    0.6518,    0.0571,    0.0272,    454.877,    0.362,    17.068
18.6,    0.33,    0.6766,    0.0536,    0.0263,    438.472,    0.349,    16.014
19.7,    0.35,    0.6990,    0.0500,    0.0252,    420.575,    0.335,    14.933
20.8,    0.37,    0.7181,    0.0463,    0.0241,    401.187,    0.320,    13.830
22.0,    0.39,    0.7341,    0.0425,    0.0228,    380.307,    0.303,    12.700
23.2,    0.41,    0.7473,    0.0386,    0.0214,    357.936,    0.285,    11.539
24.3,    0.44,    0.7573,    0.0347,    0.0199,    332.582,    0.265,    10.351
25.5,    0.46,    0.7638,    0.0306,    0.0183,    304.991,    0.243,    9.137
26.6,    0.48,    0.7635,    0.0264,    0.0165,    275.909,    0.219,    7.900
27.8,    0.50,    0.7533,    0.0222,    0.0147,    244.590,    0.195,    6.632
29.0,    0.52,    0.7305,    0.0179,    0.0127,    211.779,    0.169,    5.351
30.1,    0.54,    0.6878,    0.0135,    0.0106,    176.731,    0.141,    4.043
31.2,    0.56,    0.6048,    0.0091,    0.0084,    140.192,    0.111,    2.709
32.4,    0.58,    0.4287,    0.0045,    0.0061,    102.907,    0.082,    1.357
33.6,    0.60,    -0.0094,    -0.0001,    0.0040,    66.367,    0.053,    -0.018
