# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1003,0.0404,439.963,0.168,15.862
1.9,0.03,0.0659,0.1003,0.0414,449.657,0.172,15.858
3.8,0.05,0.1286,0.1002,0.0424,460.843,0.176,15.845
5.6,0.08,0.1882,0.1001,0.0434,472.028,0.180,15.827
7.5,0.11,0.2446,0.0999,0.0444,483.214,0.185,15.800
9.3,0.14,0.2980,0.0997,0.0455,494.399,0.189,15.756
11.2,0.16,0.3484,0.0993,0.0465,505.585,0.193,15.698
13.1,0.19,0.3962,0.0987,0.0474,515.279,0.197,15.600
15.0,0.22,0.4413,0.0977,0.0482,523.481,0.200,15.449
16.8,0.24,0.4841,0.0961,0.0486,527.956,0.202,15.195
18.7,0.27,0.5247,0.0939,0.0486,528.701,0.202,14.839
20.6,0.30,0.5626,0.0911,0.0484,526.464,0.201,14.394
22.4,0.33,0.5978,0.0878,0.0479,520.499,0.199,13.874
24.3,0.35,0.6303,0.0841,0.0471,512.296,0.196,13.291
26.2,0.38,0.6609,0.0798,0.0459,499.619,0.191,12.606
28.0,0.41,0.6890,0.0752,0.0445,483.959,0.185,11.890
29.9,0.43,0.7145,0.0706,0.0430,466.808,0.178,11.156
31.8,0.46,0.7374,0.0658,0.0412,448.166,0.171,10.404
33.7,0.49,0.7578,0.0609,0.0393,428.032,0.163,9.630
35.5,0.52,0.7752,0.0559,0.0373,405.661,0.155,8.843
37.4,0.54,0.7897,0.0509,0.0350,381.053,0.145,8.042
39.3,0.57,0.8018,0.0457,0.0325,353.462,0.135,7.219
41.1,0.60,0.8098,0.0404,0.0298,324.379,0.124,6.379
43.0,0.63,0.8121,0.0349,0.0269,292.314,0.112,5.520
44.9,0.65,0.8102,0.0294,0.0237,257.266,0.098,4.644
46.8,0.68,0.8004,0.0237,0.0201,219.236,0.084,3.750
48.6,0.71,0.7709,0.0180,0.0165,178.968,0.068,2.838
50.5,0.73,0.7032,0.0121,0.0126,137.209,0.052,1.913
52.3,0.76,0.5393,0.0061,0.0086,93.958,0.036,0.965
54.2,0.79,-0.0043,0.0000,0.0048,51.453,0.020,-0.004
