# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0862,    0.0816,    8023.731,    9.578,    125.004
2.4,    0.04,    0.0376,    0.0863,    0.0805,    7907.401,    9.439,    125.235
4.7,    0.07,    0.0767,    0.0864,    0.0791,    7771.684,    9.277,    125.435
7.1,    0.11,    0.1173,    0.0866,    0.0777,    7633.730,    9.112,    125.609
9.5,    0.14,    0.1596,    0.0867,    0.0762,    7489.810,    8.940,    125.751
11.9,    0.18,    0.2038,    0.0867,    0.0746,    7335.450,    8.756,    125.845
14.3,    0.21,    0.2500,    0.0868,    0.0730,    7178.853,    8.569,    125.889
16.6,    0.25,    0.2980,    0.0868,    0.0715,    7025.238,    8.386,    125.876
19.0,    0.28,    0.3482,    0.0867,    0.0699,    6866.404,    8.196,    125.782
21.4,    0.32,    0.4002,    0.0866,    0.0683,    6712.045,    8.012,    125.622
23.7,    0.35,    0.4537,    0.0864,    0.0668,    6565.142,    7.837,    125.382
26.2,    0.39,    0.5086,    0.0862,    0.0654,    6426.441,    7.671,    125.057
28.5,    0.42,    0.5642,    0.0859,    0.0641,    6297.435,    7.517,    124.630
30.9,    0.46,    0.6202,    0.0855,    0.0629,    6179.615,    7.376,    124.079
33.3,    0.49,    0.6735,    0.0839,    0.0611,    6009.595,    7.174,    121.690
35.6,    0.53,    0.7219,    0.0810,    0.0590,    5800.799,    6.924,    117.509
38.0,    0.56,    0.7594,    0.0775,    0.0572,    5625.560,    6.715,    112.384
40.4,    0.60,    0.7914,    0.0733,    0.0552,    5425.712,    6.476,    106.312
42.8,    0.63,    0.8190,    0.0682,    0.0526,    5165.463,    6.166,    98.937
45.2,    0.67,    0.8412,    0.0625,    0.0495,    4867.929,    5.811,    90.713
47.5,    0.70,    0.8596,    0.0568,    0.0463,    4553.989,    5.435,    82.381
49.9,    0.74,    0.8758,    0.0509,    0.0428,    4210.967,    5.026,    73.912
52.3,    0.77,    0.8897,    0.0450,    0.0390,    3835.880,    4.579,    65.295
54.6,    0.81,    0.9016,    0.0389,    0.0348,    3424.254,    4.087,    56.497
57.0,    0.84,    0.9099,    0.0327,    0.0303,    2975.342,    3.552,    47.480
59.4,    0.88,    0.9110,    0.0264,    0.0254,    2498.095,    2.982,    38.317
61.8,    0.91,    0.8987,    0.0200,    0.0203,    1997.730,    2.384,    29.060
64.2,    0.95,    0.8569,    0.0135,    0.0149,    1463.063,    1.746,    19.541
66.5,    0.98,    0.7278,    0.0068,    0.0092,    903.788,    1.079,    9.888
68.9,    1.02,    0.0004,    0.0000,    0.0033,    326.617,    0.390,    0.000
