# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1146,0.1480,2345.226,3.733,43.339
1.4,0.03,0.0267,0.1146,0.1423,2254.251,3.588,43.348
2.8,0.07,0.0557,0.1146,0.1363,2160.293,3.439,43.326
4.2,0.10,0.0873,0.1144,0.1302,2062.606,3.283,43.268
5.5,0.13,0.1221,0.1142,0.1238,1961.936,3.123,43.166
6.9,0.17,0.1606,0.1138,0.1173,1859.030,2.958,43.010
8.3,0.20,0.2033,0.1132,0.1106,1753.140,2.790,42.792
9.7,0.23,0.2510,0.1124,0.1038,1644.268,2.617,42.485
11.1,0.26,0.3043,0.1113,0.0969,1535.396,2.443,42.071
12.5,0.30,0.3632,0.1096,0.0900,1425.778,2.269,41.457
13.9,0.33,0.4275,0.1074,0.0832,1318.397,2.098,40.594
15.3,0.36,0.4947,0.1045,0.0769,1219.219,1.940,39.500
16.7,0.40,0.5602,0.1010,0.0717,1135.701,1.807,38.192
18.1,0.43,0.6216,0.0970,0.0672,1064.859,1.694,36.671
19.4,0.46,0.6761,0.0924,0.0634,1003.712,1.598,34.932
20.8,0.50,0.7215,0.0872,0.0601,951.513,1.515,32.984
22.2,0.53,0.7560,0.0816,0.0572,906.771,1.443,30.862
23.6,0.56,0.7813,0.0760,0.0548,867.995,1.381,28.731
25.0,0.60,0.8031,0.0703,0.0522,826.981,1.316,26.578
26.4,0.63,0.8228,0.0645,0.0493,781.493,1.244,24.376
27.8,0.66,0.8405,0.0585,0.0461,730.786,1.163,22.130
29.1,0.70,0.8560,0.0524,0.0426,675.604,1.075,19.830
30.5,0.73,0.8690,0.0462,0.0388,614.457,0.978,17.482
31.9,0.76,0.8778,0.0399,0.0346,548.835,0.874,15.097
33.3,0.79,0.8818,0.0335,0.0302,478.739,0.762,12.669
34.7,0.83,0.8777,0.0270,0.0254,402.678,0.641,10.191
36.1,0.86,0.8544,0.0203,0.0205,324.379,0.517,7.687
37.5,0.89,0.7940,0.0136,0.0153,243.098,0.387,5.151
38.8,0.93,0.6275,0.0069,0.0101,160.325,0.255,2.589
40.2,0.96,-0.0015,0.0000,0.0054,85.010,0.136,-0.004
