# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1058,0.0613,5982.750,5.194,134.425
2.5,0.03,0.0564,0.1059,0.0620,6049.863,5.252,134.545
5.1,0.07,0.1109,0.1060,0.0631,6166.192,5.353,134.701
7.6,0.10,0.1653,0.1061,0.0636,6209.443,5.391,134.821
10.1,0.13,0.2176,0.1062,0.0645,6295.944,5.466,134.968
12.7,0.17,0.2697,0.1063,0.0651,6355.600,5.518,135.106
15.2,0.20,0.3196,0.1064,0.0660,6443.593,5.594,135.270
17.7,0.23,0.3686,0.1066,0.0668,6526.365,5.666,135.435
20.3,0.26,0.4159,0.1067,0.0678,6618.832,5.746,135.608
22.8,0.30,0.4612,0.1069,0.0689,6723.230,5.837,135.795
25.4,0.33,0.5056,0.1070,0.0699,6824.645,5.925,135.982
27.9,0.36,0.5463,0.1072,0.0713,6958.871,6.041,136.205
30.4,0.40,0.5892,0.1073,0.0722,7048.355,6.119,136.374
33.0,0.43,0.6291,0.1072,0.0732,7146.788,6.204,136.289
35.5,0.46,0.6672,0.1049,0.0727,7097.571,6.161,133.309
38.0,0.50,0.7005,0.1002,0.0708,6917.858,6.006,127.317
40.6,0.53,0.7316,0.0942,0.0681,6645.677,5.769,119.759
43.1,0.56,0.7606,0.0878,0.0648,6326.518,5.492,111.548
45.7,0.59,0.7878,0.0811,0.0612,5977.530,5.189,103.101
48.2,0.63,0.8116,0.0744,0.0575,5613.629,4.873,94.502
50.7,0.66,0.8316,0.0675,0.0536,5237.796,4.547,85.833
53.3,0.69,0.8496,0.0607,0.0496,4839.592,4.201,77.163
55.8,0.73,0.8655,0.0537,0.0451,4403.358,3.823,68.267
58.3,0.76,0.8784,0.0466,0.0403,3931.330,3.413,59.175
60.9,0.79,0.8853,0.0392,0.0351,3430.965,2.979,49.878
63.4,0.83,0.8826,0.0318,0.0297,2901.518,2.519,40.372
66.0,0.86,0.8633,0.0241,0.0240,2344.480,2.035,30.679
68.5,0.89,0.8102,0.0164,0.0180,1761.343,1.529,20.827
71.0,0.92,0.6444,0.0083,0.0119,1164.037,1.011,10.560
73.6,0.96,-0.0219,-0.0001,0.0063,616.694,0.536,-0.182
