# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0612,    0.0198,    0.000,    0.001,    0.076
0.1,    0.02,    0.0671,    0.0609,    0.0201,    0.000,    0.001,    0.076
0.2,    0.04,    0.1312,    0.0606,    0.0205,    0.000,    0.001,    0.076
0.3,    0.07,    0.1922,    0.0601,    0.0208,    0.000,    0.001,    0.071
0.4,    0.09,    0.2502,    0.0595,    0.0211,    0.000,    0.001,    0.071
0.4,    0.11,    0.3050,    0.0588,    0.0214,    0.000,    0.001,    0.071
0.5,    0.13,    0.3567,    0.0580,    0.0216,    0.000,    0.001,    0.071
0.6,    0.16,    0.4051,    0.0571,    0.0218,    0.000,    0.001,    0.071
0.7,    0.18,    0.4503,    0.0559,    0.0220,    0.000,    0.001,    0.067
0.8,    0.20,    0.4923,    0.0546,    0.0221,    0.000,    0.001,    0.067
0.9,    0.22,    0.5310,    0.0529,    0.0221,    0.000,    0.001,    0.062
1.0,    0.24,    0.5663,    0.0507,    0.0218,    0.000,    0.001,    0.062
1.1,    0.27,    0.5974,    0.0483,    0.0215,    0.000,    0.001,    0.058
1.2,    0.29,    0.6246,    0.0459,    0.0212,    0.000,    0.001,    0.058
1.3,    0.31,    0.6481,    0.0435,    0.0208,    0.000,    0.001,    0.053
1.3,    0.33,    0.6676,    0.0410,    0.0204,    0.000,    0.001,    0.049
1.4,    0.35,    0.6835,    0.0384,    0.0199,    0.000,    0.001,    0.049
1.5,    0.38,    0.6960,    0.0358,    0.0194,    0.000,    0.001,    0.044
1.6,    0.40,    0.7054,    0.0331,    0.0187,    0.000,    0.001,    0.040
1.7,    0.42,    0.7119,    0.0304,    0.0179,    0.000,    0.001,    0.036
1.8,    0.44,    0.7158,    0.0276,    0.0171,    0.000,    0.001,    0.036
1.9,    0.47,    0.7172,    0.0247,    0.0160,    0.000,    0.001,    0.031
2.0,    0.49,    0.7156,    0.0217,    0.0148,    0.000,    0.001,    0.027
2.1,    0.51,    0.7099,    0.0188,    0.0135,    0.000,    0.001,    0.022
2.1,    0.53,    0.6981,    0.0157,    0.0120,    0.000,    0.001,    0.018
2.2,    0.55,    0.6739,    0.0126,    0.0104,    0.000,    0.000,    0.013
2.3,    0.58,    0.6243,    0.0095,    0.0088,    0.000,    0.000,    0.013
2.5,    0.60,    0.5310,    0.0064,    0.0072,    0.000,    0.000,    0.009
2.5,    0.62,    0.3559,    0.0032,    0.0056,    0.000,    0.000,    0.004
2.6,    0.64,    -0.0002,    0.0000,    0.0040,    0.000,    0.000,    0.000
