# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1015,    0.0518,    342.276,    1.091,    25.168
0.7,    0.03,    0.0530,    0.1008,    0.0507,    335.565,    1.067,    25.008
1.4,    0.05,    0.1074,    0.1000,    0.0496,    328.108,    1.043,    24.794
2.1,    0.08,    0.1631,    0.0988,    0.0484,    319.905,    1.019,    24.514
2.9,    0.11,    0.2194,    0.0974,    0.0473,    312.448,    0.995,    24.163
3.5,    0.13,    0.2755,    0.0957,    0.0462,    305.737,    0.973,    23.736
4.2,    0.16,    0.3303,    0.0937,    0.0453,    299.771,    0.954,    23.242
5.0,    0.19,    0.3829,    0.0915,    0.0445,    294.551,    0.937,    22.690
5.7,    0.21,    0.4329,    0.0890,    0.0438,    289.332,    0.922,    22.072
6.4,    0.24,    0.4801,    0.0863,    0.0431,    284.857,    0.906,    21.400
7.1,    0.27,    0.5243,    0.0834,    0.0423,    279.637,    0.891,    20.680
7.8,    0.29,    0.5655,    0.0803,    0.0416,    275.163,    0.875,    19.910
8.5,    0.32,    0.6038,    0.0770,    0.0407,    269.198,    0.858,    19.096
9.2,    0.35,    0.6388,    0.0735,    0.0398,    263.232,    0.838,    18.220
9.9,    0.37,    0.6703,    0.0697,    0.0387,    255.775,    0.815,    17.277
10.6,    0.40,    0.6981,    0.0657,    0.0375,    248.318,    0.791,    16.285
11.4,    0.43,    0.7225,    0.0616,    0.0363,    240.115,    0.764,    15.271
12.1,    0.45,    0.7443,    0.0574,    0.0349,    231.167,    0.735,    14.234
12.8,    0.48,    0.7637,    0.0531,    0.0333,    220.727,    0.702,    13.176
13.5,    0.51,    0.7810,    0.0488,    0.0316,    208.796,    0.665,    12.090
14.2,    0.53,    0.7950,    0.0443,    0.0297,    196.119,    0.624,    10.983
14.9,    0.56,    0.8046,    0.0397,    0.0276,    182.696,    0.581,    9.848
15.6,    0.59,    0.8114,    0.0351,    0.0253,    167.037,    0.533,    8.696
16.3,    0.61,    0.8147,    0.0303,    0.0228,    150.631,    0.480,    7.517
17.0,    0.64,    0.8116,    0.0255,    0.0200,    132.735,    0.422,    6.312
17.7,    0.67,    0.7972,    0.0205,    0.0171,    113.346,    0.361,    5.098
18.5,    0.69,    0.7662,    0.0155,    0.0140,    92.467,    0.295,    3.852
19.2,    0.72,    0.7026,    0.0104,    0.0106,    70.096,    0.224,    2.580
19.9,    0.75,    0.5445,    0.0052,    0.0071,    46.979,    0.150,    1.294
20.6,    0.77,    -0.0050,    0.0000,    0.0044,    29.082,    0.093,    -0.009
