# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1107,    0.0736,    1639.794,    1.566,    44.811
1.4,    0.03,    0.0408,    0.1100,    0.0696,    1549.564,    1.480,    44.531
2.8,    0.05,    0.0856,    0.1088,    0.0656,    1460.826,    1.395,    44.046
4.2,    0.08,    0.1346,    0.1072,    0.0616,    1372.088,    1.310,    43.375
5.7,    0.10,    0.1880,    0.1052,    0.0578,    1286.332,    1.228,    42.592
7.1,    0.13,    0.2427,    0.1031,    0.0548,    1219.219,    1.164,    41.711
8.5,    0.15,    0.2970,    0.1007,    0.0525,    1168.512,    1.116,    40.746
9.9,    0.18,    0.3509,    0.0981,    0.0505,    1123.770,    1.073,    39.696
11.4,    0.21,    0.4037,    0.0953,    0.0487,    1084.248,    1.036,    38.557
12.8,    0.23,    0.4551,    0.0922,    0.0470,    1047.708,    1.000,    37.321
14.2,    0.26,    0.5043,    0.0889,    0.0455,    1013.406,    0.968,    35.999
15.6,    0.28,    0.5504,    0.0855,    0.0440,    981.341,    0.937,    34.585
17.0,    0.31,    0.5929,    0.0817,    0.0427,    950.022,    0.908,    33.081
18.5,    0.34,    0.6311,    0.0778,    0.0413,    920.939,    0.879,    31.489
19.8,    0.36,    0.6646,    0.0737,    0.0400,    891.111,    0.851,    29.816
21.3,    0.39,    0.6937,    0.0695,    0.0387,    862.775,    0.824,    28.113
22.7,    0.41,    0.7201,    0.0652,    0.0373,    832.201,    0.794,    26.378
24.1,    0.44,    0.7443,    0.0608,    0.0358,    797.153,    0.761,    24.599
25.5,    0.46,    0.7663,    0.0563,    0.0341,    759.122,    0.725,    22.770
27.0,    0.49,    0.7860,    0.0516,    0.0322,    717.363,    0.685,    20.902
28.4,    0.52,    0.8028,    0.0469,    0.0302,    671.876,    0.641,    18.998
29.8,    0.54,    0.8163,    0.0421,    0.0279,    622.659,    0.594,    17.046
31.2,    0.57,    0.8269,    0.0373,    0.0256,    568.969,    0.544,    15.075
32.6,    0.59,    0.8338,    0.0322,    0.0229,    510.804,    0.488,    13.042
34.1,    0.62,    0.8344,    0.0271,    0.0201,    447.420,    0.427,    10.960
35.5,    0.64,    0.8227,    0.0219,    0.0171,    381.798,    0.364,    8.848
36.9,    0.67,    0.7940,    0.0165,    0.0140,    310.957,    0.297,    6.695
38.3,    0.70,    0.7358,    0.0111,    0.0105,    234.150,    0.224,    4.497
39.7,    0.72,    0.5836,    0.0056,    0.0069,    153.614,    0.147,    2.260
41.2,    0.75,    -0.0029,    0.0000,    0.0034,    76.061,    0.072,    -0.004
