# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1038,    0.0419,    25.354,    0.080,    3.781
0.4,    0.03,    0.0628,    0.1026,    0.0423,    25.354,    0.081,    3.737
0.8,    0.05,    0.1229,    0.1013,    0.0426,    25.354,    0.082,    3.692
1.3,    0.08,    0.1804,    0.0998,    0.0429,    26.099,    0.082,    3.634
1.7,    0.10,    0.2351,    0.0981,    0.0431,    26.099,    0.083,    3.572
2.1,    0.13,    0.2871,    0.0962,    0.0433,    26.099,    0.083,    3.505
2.5,    0.16,    0.3362,    0.0942,    0.0434,    26.099,    0.083,    3.430
3.0,    0.18,    0.3824,    0.0919,    0.0435,    26.099,    0.083,    3.350
3.4,    0.21,    0.4257,    0.0895,    0.0435,    26.099,    0.083,    3.261
3.8,    0.23,    0.4659,    0.0868,    0.0433,    26.099,    0.083,    3.163
4.2,    0.26,    0.5030,    0.0839,    0.0431,    26.099,    0.082,    3.056
4.7,    0.28,    0.5370,    0.0808,    0.0428,    26.099,    0.082,    2.945
5.1,    0.31,    0.5679,    0.0775,    0.0423,    25.354,    0.081,    2.820
5.5,    0.34,    0.5956,    0.0739,    0.0417,    25.354,    0.080,    2.691
6.0,    0.36,    0.6201,    0.0700,    0.0409,    24.608,    0.078,    2.549
6.4,    0.39,    0.6416,    0.0661,    0.0399,    23.862,    0.076,    2.406
6.8,    0.41,    0.6600,    0.0620,    0.0389,    23.117,    0.074,    2.260
7.2,    0.44,    0.6755,    0.0579,    0.0376,    22.371,    0.072,    2.108
7.7,    0.47,    0.6887,    0.0536,    0.0362,    21.625,    0.069,    1.953
8.1,    0.49,    0.6995,    0.0493,    0.0346,    20.880,    0.066,    1.797
8.5,    0.52,    0.7084,    0.0448,    0.0327,    19.388,    0.063,    1.632
8.9,    0.54,    0.7146,    0.0402,    0.0306,    18.642,    0.059,    1.468
9.4,    0.57,    0.7177,    0.0356,    0.0282,    17.151,    0.054,    1.294
9.8,    0.59,    0.7183,    0.0308,    0.0255,    15.660,    0.049,    1.121
10.2,    0.62,    0.7131,    0.0258,    0.0225,    13.423,    0.043,    0.943
10.7,    0.65,    0.6974,    0.0208,    0.0193,    11.931,    0.037,    0.761
11.1,    0.67,    0.6642,    0.0157,    0.0159,    9.694,    0.031,    0.574
11.5,    0.70,    0.5991,    0.0106,    0.0123,    7.457,    0.024,    0.387
11.9,    0.72,    0.4512,    0.0053,    0.0085,    5.220,    0.016,    0.191
12.4,    0.75,    0.0021,    0.0000,    0.0049,    2.983,    0.009,    0.000
