# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1114,    0.0778,    5844.796,    3.721,    101.437
2.1,    0.03,    0.0376,    0.1114,    0.0761,    5718.027,    3.640,    101.402
4.2,    0.05,    0.0769,    0.1113,    0.0743,    5585.292,    3.556,    101.353
6.3,    0.08,    0.1181,    0.1112,    0.0725,    5448.829,    3.469,    101.286
8.5,    0.10,    0.1616,    0.1111,    0.0706,    5306.400,    3.378,    101.197
10.6,    0.13,    0.2074,    0.1110,    0.0687,    5163.226,    3.287,    101.090
12.7,    0.15,    0.2555,    0.1108,    0.0667,    5017.814,    3.194,    100.855
14.8,    0.18,    0.3053,    0.1095,    0.0644,    4844.066,    3.084,    99.742
16.9,    0.21,    0.3573,    0.1077,    0.0619,    4650.184,    2.961,    98.039
19.0,    0.23,    0.4092,    0.1052,    0.0594,    4464.505,    2.842,    95.824
21.2,    0.26,    0.4614,    0.1022,    0.0568,    4272.860,    2.720,    93.079
23.3,    0.28,    0.5105,    0.0990,    0.0548,    4116.263,    2.620,    90.179
25.4,    0.31,    0.5555,    0.0951,    0.0527,    3964.886,    2.524,    86.638
27.5,    0.33,    0.5956,    0.0907,    0.0508,    3818.729,    2.431,    82.590
29.6,    0.36,    0.6323,    0.0860,    0.0488,    3671.080,    2.337,    78.275
31.8,    0.38,    0.6672,    0.0810,    0.0467,    3511.501,    2.236,    73.734
33.9,    0.41,    0.6988,    0.0760,    0.0446,    3354.158,    2.135,    69.161
36.0,    0.44,    0.7259,    0.0708,    0.0426,    3199.798,    2.037,    64.504
38.1,    0.46,    0.7495,    0.0656,    0.0404,    3039.473,    1.935,    59.740
40.2,    0.49,    0.7709,    0.0603,    0.0381,    2864.979,    1.824,    54.873
42.4,    0.51,    0.7917,    0.0548,    0.0355,    2671.097,    1.701,    49.918
44.5,    0.54,    0.8127,    0.0492,    0.0326,    2451.115,    1.560,    44.780
46.6,    0.56,    0.8291,    0.0434,    0.0295,    2219.203,    1.413,    39.491
48.7,    0.59,    0.8437,    0.0375,    0.0262,    1970.139,    1.254,    34.122
50.8,    0.62,    0.8514,    0.0314,    0.0227,    1707.653,    1.087,    28.593
53.0,    0.64,    0.8472,    0.0254,    0.0192,    1443.675,    0.919,    23.100
55.1,    0.67,    0.8214,    0.0192,    0.0156,    1171.494,    0.746,    17.473
57.2,    0.69,    0.7569,    0.0129,    0.0118,    886.637,    0.564,    11.730
59.3,    0.72,    0.6035,    0.0066,    0.0078,    589.103,    0.375,    5.996
61.4,    0.74,    -0.0035,    0.0000,    0.0040,    303.500,    0.193,    -0.018
