# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2124,0.1165,88.738,0.142,7.108
0.8,0.04,0.0635,0.2115,0.1196,91.721,0.146,7.082
1.7,0.07,0.1231,0.2103,0.1227,93.958,0.149,7.037
2.5,0.11,0.1790,0.2086,0.1256,96.195,0.153,6.984
3.3,0.14,0.2314,0.2063,0.1282,97.687,0.156,6.904
4.1,0.18,0.2804,0.2035,0.1303,99.924,0.159,6.810
4.9,0.22,0.3263,0.2001,0.1322,101.415,0.161,6.695
5.8,0.25,0.3692,0.1960,0.1336,102.161,0.163,6.561
6.6,0.29,0.4090,0.1915,0.1346,102.907,0.164,6.410
7.4,0.32,0.4459,0.1864,0.1352,103.652,0.165,6.236
8.2,0.36,0.4798,0.1807,0.1353,103.652,0.165,6.045
9.0,0.40,0.5106,0.1743,0.1349,102.907,0.164,5.832
9.8,0.43,0.5388,0.1671,0.1337,102.161,0.163,5.591
10.7,0.47,0.5644,0.1591,0.1316,100.669,0.160,5.325
11.5,0.50,0.5873,0.1507,0.1291,98.432,0.157,5.044
12.3,0.54,0.6074,0.1421,0.1261,96.195,0.154,4.755
13.1,0.57,0.6246,0.1333,0.1227,93.958,0.149,4.462
13.9,0.61,0.6393,0.1243,0.1187,90.975,0.145,4.159
14.8,0.65,0.6540,0.1150,0.1138,87.247,0.139,3.852
15.6,0.68,0.6664,0.1056,0.1082,82.773,0.132,3.536
16.4,0.72,0.6755,0.0961,0.1022,78.298,0.124,3.216
17.3,0.75,0.6810,0.0862,0.0955,73.079,0.116,2.887
18.1,0.79,0.6820,0.0762,0.0883,67.859,0.108,2.549
18.9,0.83,0.6997,0.0664,0.0784,59.656,0.095,2.224
19.7,0.86,0.6878,0.0559,0.0701,53.690,0.085,1.873
20.5,0.90,0.6630,0.0452,0.0613,46.979,0.075,1.512
21.4,0.93,0.6166,0.0343,0.0519,39.522,0.063,1.148
22.2,0.97,0.5301,0.0230,0.0421,32.065,0.051,0.770
23.0,1.01,0.3657,0.0115,0.0317,24.608,0.039,0.387
23.8,1.04,-0.0013,0.0000,0.0206,15.660,0.025,0.000
