# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2094,0.1060,648.759,0.516,28.033
1.7,0.04,0.0687,0.2090,0.1094,669.638,0.533,27.979
3.3,0.07,0.1329,0.2085,0.1128,690.518,0.550,27.917
4.9,0.11,0.1927,0.2079,0.1164,712.143,0.567,27.837
6.6,0.14,0.2483,0.2071,0.1199,734.514,0.584,27.730
8.2,0.18,0.3002,0.2057,0.1232,753.903,0.600,27.543
9.9,0.22,0.3489,0.2034,0.1257,769.562,0.612,27.228
11.5,0.25,0.3943,0.2001,0.1277,781.493,0.622,26.796
13.1,0.29,0.4368,0.1962,0.1291,790.442,0.629,26.258
14.8,0.32,0.4763,0.1915,0.1301,796.407,0.634,25.631
16.5,0.36,0.5129,0.1861,0.1304,797.899,0.635,24.910
18.1,0.40,0.5463,0.1799,0.1302,797.153,0.634,24.087
19.7,0.43,0.5772,0.1730,0.1293,791.188,0.630,23.162
21.4,0.47,0.6069,0.1652,0.1272,778.511,0.620,22.117
23.0,0.50,0.6350,0.1568,0.1243,760.614,0.605,20.987
24.6,0.54,0.6607,0.1481,0.1209,739.734,0.589,19.826
26.3,0.58,0.6842,0.1392,0.1170,715.872,0.570,18.634
27.9,0.61,0.7052,0.1300,0.1127,689.772,0.549,17.406
29.6,0.65,0.7233,0.1206,0.1079,660.690,0.525,16.143
31.2,0.68,0.7381,0.1109,0.1026,627.879,0.500,14.844
32.9,0.72,0.7497,0.1009,0.0968,592.086,0.471,13.509
34.5,0.75,0.7577,0.0907,0.0904,553.309,0.440,12.148
36.2,0.79,0.7682,0.0804,0.0828,507.076,0.403,10.765
37.8,0.83,0.7731,0.0699,0.0747,457.114,0.364,9.355
39.4,0.86,0.7647,0.0589,0.0665,407.152,0.324,7.891
41.1,0.90,0.7439,0.0478,0.0577,353.462,0.281,6.392
42.7,0.93,0.7004,0.0362,0.0484,296.043,0.236,4.853
44.4,0.97,0.6115,0.0244,0.0387,237.133,0.189,3.265
46.0,1.01,0.4284,0.0123,0.0288,175.985,0.140,1.641
47.7,1.04,-0.0014,0.0000,0.0183,112.601,0.089,-0.004
