# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1212,    0.0641,    2.983,    0.028,    0.867
0.2,    0.04,    0.0661,    0.1212,    0.0654,    2.983,    0.028,    0.867
0.4,    0.07,    0.1295,    0.1211,    0.0667,    2.983,    0.029,    0.867
0.7,    0.11,    0.1901,    0.1211,    0.0681,    2.983,    0.030,    0.867
0.9,    0.14,    0.2481,    0.1210,    0.0695,    2.983,    0.030,    0.867
1.1,    0.18,    0.3032,    0.1208,    0.0710,    2.983,    0.031,    0.867
1.3,    0.21,    0.3557,    0.1205,    0.0724,    2.983,    0.032,    0.863
1.6,    0.25,    0.4054,    0.1200,    0.0739,    3.728,    0.032,    0.863
1.8,    0.29,    0.4524,    0.1192,    0.0752,    3.728,    0.033,    0.854
2.1,    0.32,    0.4968,    0.1180,    0.0762,    3.728,    0.033,    0.845
2.3,    0.36,    0.5386,    0.1161,    0.0769,    3.728,    0.033,    0.832
2.5,    0.39,    0.5777,    0.1137,    0.0772,    3.728,    0.034,    0.814
2.7,    0.43,    0.6138,    0.1107,    0.0771,    3.728,    0.034,    0.792
3.0,    0.46,    0.6470,    0.1070,    0.0766,    3.728,    0.033,    0.765
3.2,    0.50,    0.6771,    0.1026,    0.0756,    3.728,    0.033,    0.734
3.4,    0.53,    0.7037,    0.0975,    0.0741,    3.728,    0.032,    0.698
3.6,    0.57,    0.7268,    0.0917,    0.0720,    2.983,    0.031,    0.658
3.8,    0.61,    0.7463,    0.0854,    0.0694,    2.983,    0.030,    0.614
4.1,    0.64,    0.7623,    0.0791,    0.0666,    2.983,    0.029,    0.569
4.3,    0.68,    0.7751,    0.0726,    0.0634,    2.983,    0.028,    0.520
4.5,    0.71,    0.7849,    0.0659,    0.0599,    2.983,    0.026,    0.472
4.7,    0.75,    0.7922,    0.0592,    0.0559,    2.237,    0.024,    0.423
5.0,    0.78,    0.7976,    0.0523,    0.0514,    2.237,    0.022,    0.374
5.2,    0.82,    0.8006,    0.0451,    0.0462,    2.237,    0.020,    0.325
5.5,    0.86,    0.7993,    0.0378,    0.0405,    1.491,    0.018,    0.271
5.7,    0.89,    0.7922,    0.0304,    0.0342,    1.491,    0.015,    0.218
5.9,    0.93,    0.7693,    0.0229,    0.0276,    1.491,    0.012,    0.165
6.1,    0.96,    0.7133,    0.0154,    0.0208,    0.746,    0.009,    0.111
6.3,    1.00,    0.5669,    0.0078,    0.0137,    0.746,    0.006,    0.058
6.6,    1.03,    -0.0062,    0.0000,    0.0071,    0.000,    0.003,    0.000
