# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1433,    0.1045,    595.068,    1.136,    25.706
1.3,    0.04,    0.0535,    0.1435,    0.1047,    596.560,    1.139,    25.742
2.5,    0.08,    0.1068,    0.1437,    0.1051,    598.051,    1.143,    25.773
3.7,    0.12,    0.1597,    0.1439,    0.1055,    601.034,    1.148,    25.809
5.0,    0.16,    0.2121,    0.1441,    0.1060,    604.017,    1.153,    25.835
6.2,    0.20,    0.2640,    0.1442,    0.1066,    607.000,    1.159,    25.858
7.4,    0.23,    0.3152,    0.1442,    0.1072,    610.728,    1.166,    25.871
8.7,    0.27,    0.3656,    0.1443,    0.1078,    613.711,    1.173,    25.871
9.9,    0.31,    0.4153,    0.1442,    0.1084,    617.439,    1.179,    25.858
11.2,    0.35,    0.4643,    0.1440,    0.1090,    620.422,    1.185,    25.822
12.4,    0.39,    0.5124,    0.1436,    0.1094,    623.405,    1.190,    25.755
13.6,    0.43,    0.5594,    0.1428,    0.1096,    624.151,    1.192,    25.613
14.9,    0.47,    0.6052,    0.1409,    0.1091,    621.168,    1.186,    25.266
16.1,    0.51,    0.6490,    0.1375,    0.1076,    612.220,    1.170,    24.665
17.3,    0.55,    0.6883,    0.1329,    0.1055,    601.034,    1.147,    23.825
18.6,    0.59,    0.7225,    0.1266,    0.1026,    584.629,    1.116,    22.713
19.8,    0.62,    0.7518,    0.1187,    0.0986,    561.512,    1.072,    21.285
21.1,    0.66,    0.7756,    0.1106,    0.0946,    538.395,    1.029,    19.830
22.3,    0.70,    0.7968,    0.1023,    0.0902,    513.787,    0.981,    18.340
23.6,    0.74,    0.8154,    0.0938,    0.0853,    486.196,    0.928,    16.823
24.8,    0.78,    0.8312,    0.0852,    0.0800,    455.623,    0.870,    15.275
26.0,    0.82,    0.8432,    0.0764,    0.0743,    422.812,    0.808,    13.701
27.3,    0.86,    0.8509,    0.0674,    0.0680,    387.018,    0.740,    12.086
28.5,    0.90,    0.8536,    0.0582,    0.0612,    348.242,    0.665,    10.431
29.7,    0.94,    0.8464,    0.0489,    0.0541,    307.974,    0.588,    8.763
31.0,    0.98,    0.8265,    0.0393,    0.0464,    263.978,    0.505,    7.050
32.2,    1.02,    0.7859,    0.0296,    0.0382,    217.744,    0.416,    5.307
33.5,    1.05,    0.6987,    0.0198,    0.0298,    170.020,    0.324,    3.545
34.7,    1.09,    0.5145,    0.0100,    0.0211,    120.058,    0.230,    1.784
35.9,    1.13,    -0.0034,    0.0000,    0.0125,    71.587,    0.136,    -0.009
