# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1637,0.1386,471.282,0.375,13.683
1.6,0.04,0.0463,0.1637,0.1362,462.334,0.368,13.683
3.1,0.08,0.0943,0.1636,0.1336,454.131,0.361,13.674
4.7,0.12,0.1441,0.1633,0.1309,444.437,0.354,13.647
6.3,0.15,0.1958,0.1627,0.1281,435.489,0.346,13.603
7.8,0.19,0.2491,0.1620,0.1253,425.795,0.339,13.540
9.4,0.23,0.3040,0.1609,0.1224,415.355,0.331,13.447
11.0,0.27,0.3599,0.1591,0.1193,404.915,0.322,13.300
12.5,0.31,0.4162,0.1566,0.1159,393.730,0.313,13.087
14.1,0.35,0.4716,0.1531,0.1126,382.544,0.304,12.793
15.6,0.39,0.5239,0.1486,0.1093,371.359,0.295,12.424
17.2,0.42,0.5718,0.1437,0.1065,361.664,0.288,12.006
18.8,0.46,0.6145,0.1376,0.1035,351.970,0.280,11.499
20.3,0.50,0.6516,0.1304,0.1002,340.785,0.271,10.898
21.9,0.54,0.6833,0.1229,0.0970,329.599,0.262,10.275
23.5,0.58,0.7119,0.1153,0.0936,317.668,0.253,9.639
25.0,0.62,0.7376,0.1075,0.0898,304.991,0.243,8.981
26.6,0.65,0.7613,0.0996,0.0857,290.823,0.232,8.327
28.2,0.69,0.7826,0.0915,0.0811,275.163,0.219,7.642
29.7,0.73,0.8012,0.0832,0.0761,258.012,0.206,6.957
31.3,0.77,0.8171,0.0750,0.0707,240.115,0.191,6.272
32.9,0.81,0.8293,0.0667,0.0650,220.727,0.176,5.574
34.5,0.85,0.8357,0.0581,0.0590,200.593,0.159,4.862
36.0,0.89,0.8359,0.0498,0.0528,178.968,0.143,4.164
37.6,0.92,0.8265,0.0418,0.0467,158.834,0.126,3.487
39.2,0.96,0.8014,0.0337,0.0404,137.209,0.109,2.811
40.7,1.00,0.7418,0.0259,0.0350,119.312,0.095,2.166
42.3,1.04,0.6334,0.0170,0.0280,94.704,0.076,1.423
43.9,1.08,0.4435,0.0097,0.0236,80.536,0.064,0.814
45.4,1.12,-0.0258,-0.0004,0.0166,55.927,0.045,-0.031
