# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1574,0.0867,58.165,0.080,4.479
0.9,0.04,0.0660,0.1573,0.0886,59.656,0.081,4.475
1.7,0.07,0.1287,0.1571,0.0907,61.147,0.083,4.466
2.6,0.11,0.1878,0.1572,0.0933,62.639,0.086,4.470
3.5,0.15,0.2441,0.1568,0.0955,64.130,0.088,4.457
4.4,0.19,0.2973,0.1560,0.0975,65.622,0.090,4.439
5.3,0.22,0.3477,0.1550,0.0994,67.113,0.091,4.408
6.2,0.26,0.3955,0.1534,0.1009,67.859,0.093,4.364
7.1,0.30,0.4406,0.1513,0.1021,68.604,0.094,4.301
7.9,0.33,0.4832,0.1485,0.1028,69.350,0.095,4.221
8.8,0.37,0.5232,0.1451,0.1031,69.350,0.095,4.128
9.7,0.41,0.5608,0.1412,0.1030,69.350,0.095,4.017
10.6,0.45,0.5955,0.1366,0.1023,68.604,0.094,3.883
11.4,0.48,0.6275,0.1307,0.1006,67.859,0.093,3.714
12.3,0.52,0.6570,0.1241,0.0983,66.367,0.090,3.527
13.2,0.56,0.6837,0.1174,0.0957,64.876,0.088,3.336
14.1,0.59,0.7077,0.1105,0.0929,62.639,0.085,3.145
15.0,0.63,0.7294,0.1032,0.0894,60.402,0.082,2.936
15.9,0.67,0.7487,0.0955,0.0853,57.419,0.079,2.713
16.8,0.71,0.7651,0.0876,0.0808,54.436,0.074,2.491
17.6,0.74,0.7793,0.0794,0.0757,50.708,0.070,2.260
18.5,0.78,0.7899,0.0704,0.0696,46.979,0.064,2.002
19.4,0.82,0.7981,0.0620,0.0636,42.505,0.058,1.766
20.3,0.85,0.8001,0.0531,0.0567,38.031,0.052,1.508
21.1,0.89,0.7952,0.0443,0.0497,33.556,0.046,1.263
22.0,0.93,0.7789,0.0357,0.0426,29.082,0.039,1.014
22.9,0.97,0.7395,0.0269,0.0352,23.862,0.032,0.765
23.8,1.00,0.6560,0.0181,0.0277,18.642,0.025,0.516
24.7,1.04,0.4616,0.0090,0.0204,13.423,0.019,0.258
25.6,1.08,-0.0025,0.0000,0.0141,9.694,0.013,0.000
