# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1569,0.0830,118.566,0.126,7.375
1.2,0.04,0.0693,0.1569,0.0855,122.295,0.130,7.380
2.3,0.08,0.1345,0.1569,0.0880,126.023,0.134,7.375
3.4,0.11,0.1958,0.1567,0.0906,129.752,0.138,7.366
4.6,0.15,0.2533,0.1563,0.0931,133.480,0.142,7.348
5.8,0.19,0.3074,0.1558,0.0956,137.209,0.145,7.322
6.9,0.23,0.3582,0.1548,0.0978,140.192,0.149,7.277
8.0,0.26,0.4059,0.1534,0.0998,143.174,0.152,7.211
9.2,0.30,0.4510,0.1512,0.1012,144.666,0.154,7.108
10.4,0.34,0.4936,0.1484,0.1021,146.157,0.155,6.975
11.5,0.38,0.5335,0.1449,0.1024,146.903,0.156,6.810
12.7,0.42,0.5709,0.1407,0.1023,146.157,0.155,6.615
13.8,0.45,0.6060,0.1357,0.1014,145.411,0.154,6.379
14.9,0.49,0.6388,0.1294,0.0994,142.429,0.151,6.085
16.1,0.53,0.6691,0.1226,0.0968,138.700,0.147,5.760
17.3,0.57,0.6970,0.1155,0.0938,134.226,0.143,5.431
18.4,0.60,0.7225,0.1082,0.0904,129.752,0.138,5.089
19.5,0.64,0.7460,0.1005,0.0864,123.786,0.131,4.724
20.7,0.68,0.7669,0.0925,0.0819,117.075,0.125,4.350
21.9,0.72,0.7851,0.0842,0.0769,110.364,0.117,3.959
23.0,0.75,0.8017,0.0762,0.0717,102.907,0.109,3.581
24.1,0.79,0.8135,0.0678,0.0660,94.704,0.100,3.189
25.3,0.83,0.8193,0.0595,0.0603,86.501,0.092,2.798
26.5,0.87,0.8208,0.0513,0.0543,77.553,0.082,2.411
27.6,0.91,0.8128,0.0427,0.0475,67.859,0.072,2.006
28.7,0.94,0.7924,0.0345,0.0411,58.910,0.062,1.624
29.9,0.98,0.7454,0.0259,0.0341,49.216,0.052,1.219
31.1,1.02,0.6481,0.0173,0.0273,38.776,0.041,0.814
32.2,1.06,0.4318,0.0086,0.0209,29.828,0.032,0.400
33.3,1.09,-0.0118,-0.0002,0.0153,21.625,0.023,-0.009
