# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1252,    0.1234,    1265.453,    0.345,    16.503
3.2,    0.04,    0.0420,    0.1254,    0.1224,    1255.759,    0.343,    16.534
6.4,    0.08,    0.0848,    0.1256,    0.1216,    1247.556,    0.340,    16.561
9.6,    0.12,    0.1278,    0.1258,    0.1213,    1244.573,    0.340,    16.596
12.8,    0.16,    0.1711,    0.1261,    0.1210,    1241.590,    0.339,    16.627
16.0,    0.21,    0.2145,    0.1263,    0.1209,    1240.845,    0.339,    16.663
19.2,    0.25,    0.2579,    0.1266,    0.1209,    1240.845,    0.339,    16.694
22.4,    0.29,    0.2987,    0.1269,    0.1221,    1252.776,    0.342,    16.734
25.6,    0.33,    0.3450,    0.1270,    0.1209,    1240.845,    0.339,    16.752
28.7,    0.37,    0.3916,    0.1271,    0.1199,    1230.405,    0.336,    16.765
31.9,    0.41,    0.4412,    0.1271,    0.1183,    1213.254,    0.331,    16.761
35.1,    0.45,    0.4917,    0.1270,    0.1167,    1196.848,    0.327,    16.752
38.3,    0.49,    0.5433,    0.1265,    0.1147,    1176.714,    0.321,    16.676
41.5,    0.53,    0.5933,    0.1267,    0.1140,    1170.003,    0.319,    16.712
44.7,    0.57,    0.6472,    0.1256,    0.1116,    1144.649,    0.312,    16.565
47.9,    0.62,    0.6961,    0.1217,    0.1077,    1105.127,    0.301,    16.054
51.1,    0.66,    0.7331,    0.1168,    0.1047,    1073.808,    0.293,    15.404
54.3,    0.70,    0.7660,    0.1102,    0.1004,    1029.812,    0.281,    14.532
57.5,    0.74,    0.7938,    0.1013,    0.0943,    967.173,    0.264,    13.358
60.7,    0.78,    0.8154,    0.0933,    0.0892,    915.719,    0.250,    12.299
63.9,    0.82,    0.8346,    0.0848,    0.0834,    855.318,    0.233,    11.178
67.1,    0.86,    0.8510,    0.0761,    0.0772,    791.188,    0.216,    10.040
70.3,    0.90,    0.8652,    0.0673,    0.0703,    721.092,    0.197,    8.879
73.4,    0.94,    0.8763,    0.0584,    0.0630,    645.776,    0.176,    7.704
76.7,    0.99,    0.8827,    0.0493,    0.0550,    564.495,    0.154,    6.499
79.8,    1.03,    0.8802,    0.0401,    0.0467,    479.485,    0.131,    5.284
83.1,    1.07,    0.8623,    0.0306,    0.0378,    387.764,    0.106,    4.030
86.2,    1.11,    0.8144,    0.0207,    0.0282,    288.586,    0.079,    2.727
89.4,    1.15,    0.6698,    0.0105,    0.0180,    184.934,    0.050,    1.383
92.6,    1.19,    0.0046,    0.0000,    0.0073,    74.570,    0.020,    0.004
