# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0928,0.0364,1923.906,3.062,92.056
1.3,0.02,0.0593,0.0916,0.0362,1913.466,3.046,90.904
2.5,0.05,0.1176,0.0903,0.0359,1901.535,3.027,89.583
3.8,0.07,0.1746,0.0889,0.0357,1890.349,3.009,88.177
5.0,0.09,0.2303,0.0873,0.0355,1877.672,2.989,86.634
6.3,0.12,0.2843,0.0856,0.0352,1864.250,2.967,84.957
7.5,0.14,0.3366,0.0838,0.0350,1849.336,2.944,83.133
8.7,0.16,0.3867,0.0818,0.0346,1832.930,2.918,81.158
10.0,0.19,0.4347,0.0797,0.0343,1815.779,2.890,79.058
11.2,0.21,0.4803,0.0774,0.0339,1794.900,2.857,76.754
12.5,0.23,0.5233,0.0749,0.0335,1771.783,2.819,74.285
13.7,0.26,0.5638,0.0722,0.0330,1744.192,2.776,71.639
15.0,0.28,0.6016,0.0693,0.0323,1712.127,2.724,68.770
16.2,0.30,0.6366,0.0662,0.0316,1673.351,2.663,65.665
17.5,0.33,0.6686,0.0627,0.0307,1626.371,2.588,62.240
18.7,0.35,0.6977,0.0592,0.0298,1574.918,2.506,58.690
20.0,0.37,0.7242,0.0555,0.0287,1517.499,2.416,55.051
21.2,0.40,0.7484,0.0517,0.0275,1454.115,2.315,51.310
22.4,0.42,0.7703,0.0479,0.0262,1384.765,2.204,47.489
23.7,0.44,0.7896,0.0439,0.0247,1308.703,2.083,43.579
24.9,0.47,0.8058,0.0399,0.0232,1225.931,1.951,39.576
26.2,0.49,0.8184,0.0358,0.0215,1137.192,1.809,35.501
27.4,0.51,0.8263,0.0316,0.0197,1041.743,1.658,31.347
28.7,0.54,0.8284,0.0273,0.0178,939.582,1.495,27.121
30.0,0.56,0.8219,0.0230,0.0157,831.455,1.323,22.810
31.2,0.58,0.8030,0.0186,0.0135,715.126,1.138,18.407
32.5,0.61,0.7639,0.0140,0.0111,589.849,0.939,13.892
33.7,0.63,0.6889,0.0094,0.0086,455.623,0.725,9.315
35.0,0.66,0.5184,0.0047,0.0059,313.940,0.500,4.662
36.2,0.68,-0.0061,0.0000,0.0032,169.274,0.269,-0.027
