# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0901,0.0397,262.486,0.835,22.361
0.6,0.02,0.0535,0.0889,0.0390,258.012,0.821,22.054
1.3,0.05,0.1072,0.0876,0.0383,253.538,0.807,21.725
1.9,0.07,0.1607,0.0861,0.0377,249.064,0.794,21.360
2.5,0.09,0.2140,0.0845,0.0371,245.335,0.780,20.969
3.1,0.12,0.2666,0.0828,0.0364,240.861,0.767,20.542
3.8,0.14,0.3182,0.0810,0.0358,237.133,0.754,20.079
4.4,0.16,0.3685,0.0790,0.0352,232.658,0.741,19.586
5.0,0.19,0.4172,0.0768,0.0345,228.184,0.727,19.052
5.6,0.21,0.4640,0.0745,0.0339,224.456,0.714,18.478
6.3,0.23,0.5086,0.0720,0.0332,219.981,0.699,17.860
6.9,0.26,0.5505,0.0693,0.0325,214.762,0.684,17.197
7.5,0.28,0.5893,0.0665,0.0317,210.287,0.668,16.485
8.1,0.30,0.6246,0.0634,0.0309,204.322,0.651,15.716
8.8,0.33,0.6557,0.0600,0.0300,198.356,0.632,14.875
9.4,0.35,0.6824,0.0565,0.0291,192.391,0.614,14.016
10.0,0.38,0.7062,0.0530,0.0282,186.425,0.593,13.140
10.6,0.40,0.7275,0.0494,0.0271,178.968,0.570,12.246
11.3,0.42,0.7456,0.0457,0.0259,170.765,0.545,11.330
11.9,0.45,0.7606,0.0419,0.0245,162.563,0.517,10.391
12.5,0.47,0.7726,0.0380,0.0231,152.868,0.486,9.430
13.1,0.49,0.7809,0.0341,0.0215,142.429,0.452,8.447
13.8,0.52,0.7850,0.0300,0.0197,130.497,0.415,7.442
14.4,0.54,0.7822,0.0259,0.0178,117.821,0.376,6.419
15.0,0.56,0.7696,0.0217,0.0159,105.144,0.334,5.378
15.6,0.59,0.7425,0.0174,0.0138,90.975,0.290,4.324
16.3,0.61,0.6937,0.0131,0.0116,76.061,0.243,3.261
16.9,0.63,0.6070,0.0088,0.0092,60.402,0.193,2.180
17.5,0.66,0.4330,0.0044,0.0067,43.996,0.141,1.094
18.1,0.68,-0.0064,0.0000,0.0041,27.591,0.087,-0.009
