# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0873,    0.0576,    870.232,    0.489,    20.947
2.4,    0.04,    0.0573,    0.0874,    0.0580,    876.943,    0.493,    20.982
4.8,    0.08,    0.1136,    0.0876,    0.0586,    885.891,    0.498,    21.022
7.2,    0.11,    0.1688,    0.0877,    0.0593,    895.586,    0.503,    21.062
9.6,    0.15,    0.2228,    0.0879,    0.0600,    906.771,    0.509,    21.098
12.0,    0.19,    0.2753,    0.0881,    0.0608,    918.702,    0.516,    21.138
14.3,    0.23,    0.3263,    0.0882,    0.0616,    931.379,    0.523,    21.169
16.8,    0.27,    0.3758,    0.0883,    0.0625,    944.802,    0.531,    21.196
19.1,    0.30,    0.4238,    0.0884,    0.0634,    958.224,    0.538,    21.218
21.5,    0.34,    0.4705,    0.0884,    0.0643,    971.647,    0.546,    21.227
23.9,    0.38,    0.5156,    0.0884,    0.0652,    985.070,    0.553,    21.218
26.3,    0.42,    0.5594,    0.0882,    0.0660,    997.001,    0.560,    21.182
28.7,    0.46,    0.6018,    0.0880,    0.0667,    1008.186,    0.566,    21.125
31.1,    0.49,    0.6430,    0.0876,    0.0673,    1017.135,    0.571,    21.018
33.5,    0.53,    0.6827,    0.0868,    0.0676,    1022.355,    0.574,    20.831
35.9,    0.57,    0.7205,    0.0855,    0.0677,    1023.100,    0.575,    20.529
38.3,    0.61,    0.7558,    0.0836,    0.0672,    1016.389,    0.571,    20.057
40.7,    0.65,    0.7877,    0.0800,    0.0656,    992.527,    0.557,    19.212
43.1,    0.68,    0.8148,    0.0749,    0.0629,    950.767,    0.534,    17.980
45.5,    0.72,    0.8358,    0.0687,    0.0593,    897.077,    0.504,    16.490
47.9,    0.76,    0.8519,    0.0624,    0.0557,    841.895,    0.473,    14.977
50.2,    0.80,    0.8656,    0.0560,    0.0516,    780.002,    0.438,    13.438
52.7,    0.84,    0.8766,    0.0495,    0.0472,    712.889,    0.401,    11.872
55.0,    0.87,    0.8845,    0.0428,    0.0423,    639.065,    0.359,    10.275
57.4,    0.91,    0.8885,    0.0360,    0.0369,    558.529,    0.314,    8.634
59.9,    0.95,    0.8870,    0.0290,    0.0311,    469.791,    0.264,    6.961
62.2,    0.99,    0.8745,    0.0220,    0.0248,    375.833,    0.211,    5.276
64.6,    1.03,    0.8193,    0.0149,    0.0186,    281.875,    0.158,    3.567
67.0,    1.06,    0.6397,    0.0076,    0.0126,    190.153,    0.107,    1.815
69.4,    1.10,    -0.0016,    0.0000,    0.0066,    99.178,    0.056,    -0.004
