# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0863,    0.0453,    8.948,    0.021,    1.148
0.6,    0.04,    0.0711,    0.0864,    0.0462,    8.948,    0.022,    1.148
1.1,    0.08,    0.1393,    0.0864,    0.0473,    8.948,    0.022,    1.148
1.7,    0.11,    0.2043,    0.0865,    0.0484,    9.694,    0.023,    1.148
2.2,    0.15,    0.2662,    0.0865,    0.0495,    9.694,    0.023,    1.152
2.8,    0.19,    0.3249,    0.0866,    0.0507,    9.694,    0.024,    1.152
3.4,    0.23,    0.3804,    0.0865,    0.0520,    10.440,    0.024,    1.152
3.9,    0.27,    0.4327,    0.0865,    0.0533,    10.440,    0.025,    1.148
4.5,    0.30,    0.4818,    0.0864,    0.0546,    10.440,    0.026,    1.148
5.1,    0.34,    0.5278,    0.0862,    0.0560,    11.185,    0.026,    1.148
5.6,    0.38,    0.5707,    0.0859,    0.0573,    11.185,    0.027,    1.143
6.2,    0.42,    0.6106,    0.0853,    0.0585,    11.185,    0.028,    1.134
6.8,    0.46,    0.6475,    0.0846,    0.0597,    11.931,    0.028,    1.125
7.3,    0.50,    0.6814,    0.0835,    0.0607,    11.931,    0.028,    1.108
7.9,    0.53,    0.7123,    0.0820,    0.0614,    11.931,    0.029,    1.090
8.4,    0.57,    0.7401,    0.0801,    0.0618,    11.931,    0.029,    1.063
9.0,    0.61,    0.7649,    0.0774,    0.0617,    11.931,    0.029,    1.028
9.6,    0.65,    0.7868,    0.0731,    0.0602,    11.931,    0.028,    0.970
10.1,    0.69,    0.8052,    0.0676,    0.0576,    11.185,    0.027,    0.899
10.7,    0.72,    0.8194,    0.0620,    0.0548,    10.440,    0.026,    0.823
11.3,    0.76,    0.8299,    0.0563,    0.0517,    10.440,    0.024,    0.747
11.8,    0.80,    0.8368,    0.0505,    0.0483,    9.694,    0.023,    0.672
12.4,    0.84,    0.8407,    0.0446,    0.0445,    8.948,    0.021,    0.592
13.0,    0.88,    0.8417,    0.0385,    0.0401,    8.203,    0.019,    0.512
13.5,    0.91,    0.8398,    0.0324,    0.0353,    6.711,    0.017,    0.431
14.1,    0.95,    0.8336,    0.0261,    0.0298,    5.966,    0.014,    0.347
14.7,    0.99,    0.8165,    0.0196,    0.0238,    4.474,    0.011,    0.262
15.2,    1.03,    0.7609,    0.0132,    0.0179,    3.728,    0.008,    0.178
15.8,    1.07,    0.5870,    0.0067,    0.0122,    2.237,    0.006,    0.089
16.4,    1.10,    0.0213,    0.0001,    0.0067,    1.491,    0.003,    0.000
