# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0895,0.0445,375.833,0.256,14.572
2.1,0.04,0.0804,0.0896,0.0459,387.764,0.264,14.595
4.2,0.08,0.1558,0.0898,0.0474,400.441,0.273,14.617
6.4,0.12,0.2264,0.0899,0.0490,413.863,0.282,14.644
8.5,0.16,0.2922,0.0901,0.0508,428.777,0.292,14.670
10.7,0.21,0.3533,0.0903,0.0526,443.691,0.303,14.697
12.8,0.25,0.4100,0.0904,0.0545,460.097,0.314,14.724
14.9,0.29,0.4624,0.0906,0.0564,476.502,0.325,14.746
17.1,0.33,0.5107,0.0907,0.0585,493.653,0.337,14.764
19.2,0.37,0.5551,0.0908,0.0606,511.550,0.349,14.781
21.3,0.41,0.5960,0.0908,0.0627,529.447,0.361,14.786
23.5,0.45,0.6335,0.0908,0.0649,547.344,0.374,14.781
25.6,0.49,0.6678,0.0907,0.0671,565.986,0.386,14.768
27.8,0.53,0.6992,0.0905,0.0692,584.629,0.399,14.728
29.9,0.58,0.7279,0.0899,0.0712,601.034,0.410,14.644
32.0,0.62,0.7541,0.0884,0.0723,610.728,0.416,14.386
34.2,0.66,0.7778,0.0860,0.0728,614.457,0.419,14.003
36.3,0.70,0.7994,0.0827,0.0724,611.474,0.417,13.469
38.4,0.74,0.8189,0.0783,0.0708,598.051,0.408,12.744
40.5,0.78,0.8368,0.0720,0.0673,568.223,0.387,11.721
42.7,0.82,0.8518,0.0653,0.0631,532.430,0.363,10.631
44.8,0.86,0.8644,0.0585,0.0585,493.653,0.337,9.519
46.9,0.91,0.8742,0.0515,0.0534,450.403,0.307,8.389
49.1,0.95,0.8806,0.0445,0.0478,403.424,0.275,7.242
51.2,0.99,0.8734,0.0373,0.0422,356.445,0.243,6.076
53.3,1.03,0.8471,0.0300,0.0365,307.974,0.210,4.889
55.5,1.07,0.8000,0.0228,0.0305,257.266,0.176,3.710
57.6,1.11,0.7007,0.0153,0.0242,205.067,0.140,2.491
59.8,1.15,0.4923,0.0076,0.0178,150.631,0.103,1.241
61.9,1.19,0.0007,0.0000,0.0116,97.687,0.067,0.000
