# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0900,0.0510,1.491,0.006,0.298
0.3,0.04,0.0710,0.0902,0.0521,1.491,0.006,0.298
0.6,0.08,0.1391,0.0903,0.0533,1.491,0.006,0.298
0.9,0.12,0.2040,0.0905,0.0546,1.491,0.006,0.302
1.2,0.16,0.2659,0.0906,0.0560,1.491,0.007,0.302
1.5,0.21,0.3246,0.0907,0.0574,1.491,0.007,0.302
1.8,0.25,0.3800,0.0908,0.0588,1.491,0.007,0.302
2.1,0.29,0.4324,0.0908,0.0604,1.491,0.007,0.302
2.4,0.33,0.4815,0.0908,0.0619,1.491,0.007,0.302
2.7,0.37,0.5276,0.0907,0.0635,1.491,0.007,0.302
3.0,0.41,0.5707,0.0906,0.0652,1.491,0.008,0.302
3.4,0.45,0.6108,0.0903,0.0668,1.491,0.008,0.298
3.7,0.49,0.6480,0.0899,0.0684,1.491,0.008,0.298
3.9,0.53,0.6823,0.0893,0.0698,1.491,0.008,0.298
4.2,0.57,0.7138,0.0881,0.0710,1.491,0.008,0.294
4.6,0.62,0.7423,0.0859,0.0713,1.491,0.008,0.285
4.9,0.66,0.7678,0.0829,0.0710,1.491,0.008,0.276
5.2,0.70,0.7901,0.0791,0.0699,1.491,0.008,0.262
5.5,0.74,0.8095,0.0738,0.0674,1.491,0.008,0.245
5.8,0.78,0.8252,0.0676,0.0639,1.491,0.008,0.227
6.1,0.82,0.8369,0.0613,0.0602,1.491,0.007,0.205
6.4,0.86,0.8450,0.0549,0.0561,1.491,0.007,0.182
6.7,0.90,0.8493,0.0484,0.0515,1.491,0.006,0.160
7.0,0.94,0.8501,0.0418,0.0465,1.491,0.005,0.138
7.3,0.99,0.8390,0.0351,0.0413,0.746,0.005,0.116
7.6,1.03,0.8106,0.0283,0.0358,0.746,0.004,0.093
7.9,1.07,0.7575,0.0213,0.0301,0.746,0.004,0.071
8.2,1.11,0.6586,0.0143,0.0240,0.746,0.003,0.049
8.5,1.15,0.4604,0.0072,0.0179,0.746,0.002,0.022
8.8,1.19,-0.0013,0.0000,0.0118,0.000,0.001,0.000
