# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.0903,    0.0514,    2.237,    0.019,    0.565
0.3,    0.04,    0.0738,    0.0904,    0.0526,    2.237,    0.019,    0.565
0.5,    0.09,    0.1443,    0.0906,    0.0539,    2.237,    0.020,    0.569
0.8,    0.13,    0.2115,    0.0908,    0.0553,    2.237,    0.020,    0.569
1.1,    0.17,    0.2752,    0.0910,    0.0568,    2.237,    0.021,    0.569
1.3,    0.21,    0.3355,    0.0913,    0.0584,    2.237,    0.021,    0.574
1.6,    0.26,    0.3923,    0.0915,    0.0600,    2.237,    0.022,    0.574
1.8,    0.30,    0.4457,    0.0917,    0.0618,    2.237,    0.023,    0.574
2.1,    0.34,    0.4957,    0.0918,    0.0636,    2.237,    0.023,    0.574
2.4,    0.39,    0.5424,    0.0919,    0.0654,    2.237,    0.024,    0.574
2.6,    0.43,    0.5859,    0.0920,    0.0674,    2.237,    0.025,    0.578
2.9,    0.47,    0.6262,    0.0919,    0.0693,    2.983,    0.025,    0.574
3.2,    0.51,    0.6635,    0.0917,    0.0711,    2.983,    0.026,    0.574
3.4,    0.56,    0.6979,    0.0911,    0.0728,    2.983,    0.027,    0.569
3.7,    0.60,    0.7293,    0.0898,    0.0739,    2.983,    0.027,    0.560
3.9,    0.64,    0.7579,    0.0877,    0.0744,    2.983,    0.027,    0.547
4.2,    0.69,    0.7831,    0.0845,    0.0741,    2.983,    0.027,    0.529
4.5,    0.73,    0.8050,    0.0803,    0.0728,    2.983,    0.027,    0.503
4.7,    0.77,    0.8232,    0.0751,    0.0705,    2.983,    0.026,    0.472
5.0,    0.82,    0.8375,    0.0690,    0.0671,    2.237,    0.025,    0.431
5.3,    0.86,    0.8481,    0.0625,    0.0632,    2.237,    0.023,    0.391
5.5,    0.90,    0.8554,    0.0560,    0.0590,    2.237,    0.022,    0.351
5.8,    0.94,    0.8597,    0.0494,    0.0542,    2.237,    0.020,    0.311
6.0,    0.99,    0.8617,    0.0427,    0.0489,    2.237,    0.018,    0.267
6.3,    1.03,    0.8609,    0.0358,    0.0428,    1.491,    0.016,    0.222
6.6,    1.07,    0.8549,    0.0288,    0.0361,    1.491,    0.013,    0.182
6.8,    1.12,    0.8395,    0.0216,    0.0287,    0.746,    0.011,    0.133
7.1,    1.16,    0.7959,    0.0144,    0.0210,    0.746,    0.008,    0.089
7.4,    1.20,    0.6664,    0.0073,    0.0131,    0.746,    0.005,    0.044
7.6,    1.24,    0.0004,    0.0000,    0.0050,    0.000,    0.002,    0.000
