# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1211,0.0532,13.423,0.025,1.757
0.4,0.03,0.0606,0.1201,0.0537,13.423,0.025,1.744
0.9,0.05,0.1189,0.1190,0.0542,13.423,0.025,1.726
1.4,0.08,0.1752,0.1173,0.0545,13.423,0.026,1.704
1.8,0.11,0.2284,0.1161,0.0551,13.423,0.026,1.686
2.3,0.14,0.2794,0.1142,0.0554,13.423,0.026,1.659
2.8,0.16,0.3270,0.1121,0.0558,13.423,0.026,1.628
3.2,0.19,0.3723,0.1096,0.0559,13.423,0.026,1.592
3.7,0.22,0.4156,0.1074,0.0561,13.423,0.026,1.557
4.1,0.24,0.4546,0.1042,0.0559,13.423,0.026,1.512
4.6,0.27,0.4915,0.1005,0.0554,13.423,0.026,1.459
5.1,0.30,0.5255,0.0970,0.0551,13.423,0.026,1.406
5.5,0.33,0.5561,0.0931,0.0545,13.423,0.026,1.352
6.0,0.35,0.5845,0.0893,0.0539,13.423,0.025,1.294
6.4,0.38,0.6098,0.0853,0.0531,12.677,0.025,1.237
6.9,0.41,0.6322,0.0811,0.0522,12.677,0.025,1.179
7.3,0.43,0.6511,0.0765,0.0510,12.677,0.024,1.112
7.8,0.46,0.6679,0.0719,0.0496,11.931,0.023,1.041
8.3,0.49,0.6821,0.0671,0.0480,11.931,0.022,0.974
8.7,0.52,0.6933,0.0621,0.0462,11.185,0.022,0.903
9.2,0.54,0.7015,0.0569,0.0440,10.440,0.021,0.827
9.7,0.57,0.7068,0.0515,0.0415,10.440,0.019,0.747
10.1,0.60,0.7081,0.0458,0.0386,9.694,0.018,0.667
10.6,0.62,0.7045,0.0401,0.0355,8.948,0.017,0.583
11.0,0.65,0.6921,0.0339,0.0318,7.457,0.015,0.489
11.5,0.68,0.6670,0.0273,0.0277,6.711,0.013,0.396
11.9,0.70,0.6199,0.0206,0.0234,5.966,0.011,0.298
12.4,0.73,0.5306,0.0137,0.0189,4.474,0.009,0.200
12.9,0.76,0.3573,0.0068,0.0145,3.728,0.007,0.098
13.3,0.79,-0.0044,-0.0001,0.0103,2.237,0.005,0.000
