# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1049,0.0610,41.013,0.056,2.980
1.0,0.04,0.0712,0.1050,0.0623,41.759,0.057,2.985
2.0,0.08,0.1393,0.1052,0.0638,43.251,0.059,2.994
3.0,0.13,0.2042,0.1054,0.0654,43.996,0.060,2.998
4.0,0.17,0.2660,0.1056,0.0671,45.488,0.062,3.003
5.0,0.21,0.3245,0.1057,0.0688,46.233,0.063,3.007
6.0,0.25,0.3798,0.1058,0.0706,47.725,0.065,3.011
7.0,0.30,0.4318,0.1059,0.0725,49.216,0.067,3.011
8.0,0.34,0.4807,0.1060,0.0745,49.962,0.069,3.016
9.0,0.38,0.5265,0.1060,0.0765,51.453,0.070,3.016
10.0,0.42,0.5692,0.1059,0.0786,52.945,0.072,3.011
11.0,0.46,0.6089,0.1057,0.0807,54.436,0.074,3.007
12.0,0.51,0.6457,0.1053,0.0827,55.927,0.076,2.994
13.0,0.55,0.6797,0.1045,0.0844,56.673,0.078,2.971
14.0,0.59,0.7109,0.1030,0.0857,57.419,0.079,2.931
15.0,0.63,0.7394,0.1003,0.0859,58.165,0.079,2.851
16.0,0.68,0.7650,0.0959,0.0848,57.419,0.078,2.727
17.0,0.72,0.7878,0.0897,0.0817,55.182,0.075,2.549
18.0,0.76,0.8067,0.0829,0.0781,52.945,0.072,2.358
19.0,0.80,0.8218,0.0760,0.0742,49.962,0.068,2.162
20.0,0.84,0.8332,0.0691,0.0700,46.979,0.064,1.966
21.0,0.89,0.8415,0.0620,0.0653,43.996,0.060,1.761
22.0,0.93,0.8470,0.0548,0.0601,40.268,0.055,1.557
23.0,0.97,0.8502,0.0474,0.0542,36.539,0.050,1.348
24.1,1.01,0.8514,0.0398,0.0474,32.065,0.044,1.130
25.0,1.06,0.8470,0.0320,0.0399,26.845,0.037,0.912
26.0,1.10,0.8310,0.0241,0.0318,21.625,0.029,0.685
27.0,1.14,0.7816,0.0161,0.0234,15.660,0.022,0.458
28.0,1.18,0.6338,0.0080,0.0150,10.440,0.014,0.227
29.1,1.22,-0.0010,0.0000,0.0069,4.474,0.006,0.000
