# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1048,0.0606,2.983,0.010,0.547
0.4,0.04,0.0716,0.1050,0.0620,2.983,0.011,0.547
0.8,0.08,0.1400,0.1052,0.0635,3.728,0.011,0.552
1.3,0.13,0.2053,0.1053,0.0650,3.728,0.011,0.552
1.7,0.17,0.2673,0.1055,0.0667,3.728,0.011,0.552
2.1,0.21,0.3260,0.1056,0.0684,3.728,0.012,0.552
2.6,0.25,0.3814,0.1057,0.0703,3.728,0.012,0.552
3.0,0.30,0.4336,0.1058,0.0722,3.728,0.012,0.552
3.4,0.34,0.4825,0.1059,0.0742,3.728,0.013,0.552
3.8,0.38,0.5283,0.1058,0.0762,3.728,0.013,0.552
4.3,0.42,0.5710,0.1057,0.0782,4.474,0.013,0.552
4.7,0.46,0.6107,0.1055,0.0803,4.474,0.014,0.552
5.1,0.51,0.6474,0.1050,0.0823,4.474,0.014,0.547
5.6,0.55,0.6813,0.1041,0.0839,4.474,0.014,0.543
6.0,0.59,0.7124,0.1025,0.0851,4.474,0.014,0.534
6.4,0.63,0.7407,0.0996,0.0852,4.474,0.014,0.520
6.9,0.68,0.7661,0.0951,0.0839,4.474,0.014,0.498
7.3,0.72,0.7886,0.0888,0.0809,4.474,0.014,0.463
7.7,0.76,0.8072,0.0821,0.0773,4.474,0.013,0.427
8.1,0.80,0.8220,0.0753,0.0735,3.728,0.012,0.391
8.6,0.84,0.8331,0.0684,0.0693,3.728,0.012,0.356
9.0,0.89,0.8413,0.0613,0.0647,3.728,0.011,0.320
9.4,0.93,0.8467,0.0542,0.0595,2.983,0.010,0.285
9.9,0.97,0.8499,0.0469,0.0536,2.983,0.009,0.245
10.3,1.01,0.8509,0.0393,0.0469,2.237,0.008,0.205
10.7,1.06,0.8464,0.0317,0.0395,2.237,0.007,0.165
11.2,1.10,0.8302,0.0238,0.0315,1.491,0.005,0.125
11.6,1.14,0.7804,0.0159,0.0232,1.491,0.004,0.085
12.0,1.18,0.6326,0.0080,0.0149,0.746,0.002,0.040
12.4,1.23,-0.0007,0.0000,0.0068,0.000,0.001,0.000
