# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.0916,0.0497,414.609,0.283,14.777
2.5,0.05,0.0847,0.0918,0.0514,428.777,0.293,14.804
4.9,0.09,0.1639,0.0920,0.0532,444.437,0.303,14.835
7.4,0.14,0.2377,0.0922,0.0552,460.843,0.314,14.870
9.8,0.19,0.3060,0.0924,0.0573,477.994,0.326,14.906
12.2,0.24,0.3692,0.0927,0.0595,496.636,0.339,14.950
14.7,0.28,0.4273,0.0929,0.0619,516.770,0.352,14.995
17.2,0.33,0.4807,0.0932,0.0644,537.650,0.367,15.044
19.6,0.38,0.5295,0.0936,0.0671,560.021,0.382,15.093
22.1,0.43,0.5742,0.0939,0.0698,582.392,0.397,15.142
24.5,0.47,0.6150,0.0941,0.0726,606.254,0.413,15.186
27.0,0.52,0.6522,0.0944,0.0755,630.116,0.430,15.226
29.5,0.57,0.6859,0.0945,0.0785,654.724,0.447,15.253
31.9,0.62,0.7165,0.0945,0.0813,678.587,0.463,15.244
34.4,0.66,0.7442,0.0941,0.0839,700.212,0.478,15.173
36.8,0.71,0.7693,0.0931,0.0861,718.855,0.490,15.017
39.3,0.76,0.7919,0.0915,0.0877,732.277,0.499,14.764
41.7,0.81,0.8125,0.0892,0.0885,738.989,0.504,14.390
44.2,0.85,0.8310,0.0859,0.0882,736.751,0.502,13.852
46.6,0.90,0.8478,0.0813,0.0864,721.092,0.492,13.109
49.1,0.95,0.8631,0.0746,0.0820,683.807,0.467,12.028
51.5,1.00,0.8751,0.0667,0.0760,633.845,0.433,10.769
54.0,1.04,0.8812,0.0588,0.0696,581.646,0.396,9.488
56.5,1.09,0.8811,0.0509,0.0630,526.464,0.359,8.211
58.9,1.14,0.8687,0.0427,0.0560,467.554,0.319,6.895
61.3,1.19,0.8393,0.0344,0.0487,406.406,0.277,5.556
63.8,1.23,0.7839,0.0260,0.0409,341.531,0.233,4.195
66.3,1.28,0.6782,0.0174,0.0328,273.672,0.187,2.802
68.7,1.33,0.4612,0.0085,0.0244,203.576,0.139,1.370
71.2,1.38,0.0006,0.0000,0.0160,133.480,0.091,0.000
