# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1448,0.0927,64.876,0.041,3.123
1.3,0.04,0.0632,0.1449,0.0947,66.367,0.042,3.127
2.7,0.08,0.1237,0.1449,0.0969,67.859,0.043,3.127
4.0,0.12,0.1815,0.1450,0.0991,69.350,0.044,3.127
5.4,0.17,0.2366,0.1451,0.1014,70.841,0.045,3.127
6.7,0.21,0.2889,0.1451,0.1038,72.333,0.046,3.132
8.0,0.25,0.3386,0.1451,0.1063,74.570,0.047,3.132
9.4,0.29,0.3857,0.1450,0.1088,76.061,0.048,3.127
10.7,0.33,0.4303,0.1447,0.1112,77.553,0.049,3.123
12.1,0.37,0.4726,0.1443,0.1136,79.044,0.051,3.109
13.4,0.41,0.5127,0.1434,0.1156,80.536,0.051,3.092
14.7,0.45,0.5509,0.1419,0.1172,82.027,0.052,3.060
16.0,0.50,0.5871,0.1398,0.1181,82.773,0.053,3.016
17.4,0.54,0.6206,0.1369,0.1185,82.773,0.053,2.954
18.7,0.58,0.6510,0.1330,0.1183,82.773,0.053,2.869
20.1,0.62,0.6779,0.1281,0.1171,82.027,0.052,2.762
21.4,0.66,0.7018,0.1218,0.1148,80.536,0.051,2.629
22.8,0.70,0.7233,0.1141,0.1109,77.553,0.049,2.460
24.1,0.74,0.7427,0.1061,0.1063,74.570,0.047,2.286
25.4,0.79,0.7561,0.0977,0.1015,70.841,0.045,2.108
26.8,0.83,0.7651,0.0891,0.0962,67.113,0.043,1.922
28.1,0.87,0.7709,0.0802,0.0903,63.384,0.040,1.730
29.5,0.91,0.7731,0.0710,0.0835,58.165,0.037,1.530
30.8,0.95,0.7715,0.0615,0.0758,52.945,0.034,1.326
32.1,0.99,0.7654,0.0518,0.0671,46.979,0.030,1.117
33.5,1.03,0.7524,0.0419,0.0575,40.268,0.026,0.903
34.8,1.07,0.7248,0.0317,0.0470,32.811,0.021,0.685
36.2,1.12,0.6610,0.0214,0.0362,25.354,0.016,0.463
37.5,1.16,0.5045,0.0108,0.0247,17.151,0.011,0.231
38.8,1.20,0.0000,0.0000,0.0132,8.948,0.006,0.000
