# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1163,0.0697,4129.686,2.320,83.275
2.1,0.03,0.0433,0.1163,0.0694,4116.263,2.312,83.289
4.3,0.05,0.0869,0.1163,0.0692,4103.586,2.305,83.297
6.4,0.08,0.1309,0.1163,0.0690,4089.418,2.297,83.302
8.6,0.10,0.1751,0.1163,0.0688,4075.995,2.290,83.297
10.7,0.13,0.2195,0.1163,0.0685,4062.573,2.282,83.289
12.8,0.16,0.2642,0.1163,0.0683,4049.150,2.274,83.275
15.0,0.18,0.3087,0.1158,0.0679,4026.034,2.262,82.919
17.1,0.21,0.3533,0.1141,0.0669,3964.141,2.227,81.754
19.3,0.23,0.3991,0.1120,0.0653,3872.419,2.175,80.197
21.4,0.26,0.4432,0.1094,0.0639,3787.410,2.127,78.391
23.6,0.28,0.4858,0.1064,0.0623,3694.197,2.075,76.185
25.7,0.31,0.5256,0.1025,0.0606,3589.799,2.016,73.422
27.9,0.34,0.5637,0.0978,0.0584,3460.793,1.944,70.077
30.0,0.36,0.5999,0.0929,0.0561,3324.330,1.867,66.519
32.1,0.39,0.6313,0.0876,0.0538,3190.850,1.792,62.707
34.2,0.41,0.6601,0.0823,0.0516,3061.098,1.720,58.983
36.4,0.44,0.6879,0.0769,0.0492,2916.432,1.638,55.113
38.5,0.47,0.7140,0.0714,0.0466,2762.072,1.552,51.163
40.7,0.49,0.7385,0.0657,0.0437,2590.561,1.455,47.022
42.8,0.52,0.7613,0.0598,0.0406,2408.611,1.353,42.814
45.0,0.54,0.7805,0.0537,0.0374,2216.220,1.245,38.464
47.1,0.57,0.7925,0.0475,0.0342,2024.575,1.137,34.051
49.3,0.60,0.7977,0.0414,0.0309,1829.202,1.027,29.621
51.4,0.62,0.7922,0.0350,0.0275,1627.863,0.914,25.097
53.6,0.65,0.7755,0.0284,0.0237,1404.899,0.789,20.351
55.7,0.67,0.7372,0.0216,0.0197,1168.512,0.656,15.471
57.8,0.70,0.6594,0.0146,0.0154,914.974,0.514,10.436
59.9,0.72,0.4707,0.0073,0.0113,667.401,0.375,5.240
62.1,0.75,0.0006,0.0000,0.0075,444.437,0.249,0.004
