# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.2009,0.0976,484.705,0.210,17.860
1.7,0.03,0.0615,0.1991,0.0994,493.653,0.214,17.695
3.4,0.06,0.1196,0.1967,0.1010,501.856,0.218,17.482
5.1,0.09,0.1745,0.1939,0.1023,508.567,0.221,17.232
6.9,0.12,0.2264,0.1906,0.1034,513.787,0.223,16.948
8.6,0.15,0.2754,0.1870,0.1043,517.516,0.225,16.623
10.3,0.18,0.3215,0.1829,0.1048,520.499,0.226,16.258
12.0,0.21,0.3648,0.1784,0.1051,521.990,0.227,15.862
13.7,0.25,0.4054,0.1735,0.1051,521.990,0.227,15.418
15.4,0.28,0.4435,0.1682,0.1048,520.499,0.226,14.946
17.2,0.31,0.4793,0.1623,0.1040,516.770,0.224,14.430
18.9,0.34,0.5134,0.1558,0.1025,509.313,0.221,13.847
20.6,0.37,0.5456,0.1489,0.1006,499.619,0.217,13.233
22.3,0.40,0.5755,0.1418,0.0984,488.433,0.212,12.606
24.0,0.43,0.6032,0.1346,0.0959,476.502,0.207,11.961
25.7,0.46,0.6287,0.1271,0.0931,462.334,0.201,11.294
27.4,0.49,0.6542,0.1196,0.0898,445.929,0.194,10.627
29.1,0.52,0.6742,0.1116,0.0864,429.523,0.186,9.924
30.9,0.55,0.6916,0.1035,0.0827,410.881,0.178,9.199
32.6,0.58,0.7061,0.0952,0.0786,390.747,0.169,8.461
34.3,0.61,0.7173,0.0866,0.0742,368.376,0.160,7.700
36.0,0.64,0.7246,0.0778,0.0693,343.768,0.149,6.917
37.7,0.68,0.7272,0.0689,0.0640,317.668,0.138,6.125
39.5,0.71,0.7234,0.0597,0.0583,289.332,0.126,5.307
41.2,0.74,0.7103,0.0503,0.0522,258.758,0.112,4.470
42.9,0.77,0.6826,0.0406,0.0457,226.693,0.099,3.612
44.6,0.80,0.6301,0.0308,0.0391,193.882,0.084,2.740
46.3,0.83,0.5343,0.0207,0.0322,159.580,0.069,1.842
48.1,0.86,0.3595,0.0104,0.0250,123.786,0.054,0.930
49.8,0.89,-0.0023,0.0000,0.0176,87.247,0.038,-0.004
