# V, J, eta_p, CT, CP, P, Q, T
0.0,0.00,0.0000,0.1072,0.0518,0.746,0.005,0.222
0.1,0.03,0.0669,0.1071,0.0528,0.746,0.005,0.222
0.3,0.07,0.1310,0.1070,0.0539,0.746,0.005,0.222
0.4,0.10,0.1923,0.1068,0.0550,0.746,0.005,0.222
0.6,0.13,0.2507,0.1066,0.0561,0.746,0.005,0.222
0.8,0.16,0.3063,0.1064,0.0573,0.746,0.005,0.222
0.9,0.20,0.3589,0.1059,0.0584,0.746,0.005,0.218
1.1,0.23,0.4088,0.1052,0.0594,0.746,0.006,0.218
1.2,0.26,0.4560,0.1039,0.0601,0.746,0.006,0.214
1.4,0.30,0.5003,0.1020,0.0606,0.746,0.006,0.214
1.5,0.33,0.5414,0.0998,0.0608,0.746,0.006,0.209
1.7,0.36,0.5794,0.0970,0.0608,0.746,0.006,0.200
1.8,0.40,0.6143,0.0939,0.0605,0.746,0.006,0.196
2.0,0.43,0.6460,0.0903,0.0600,0.746,0.006,0.187
2.1,0.46,0.6743,0.0864,0.0592,0.746,0.005,0.178
2.3,0.49,0.6993,0.0819,0.0579,0.746,0.005,0.169
2.5,0.53,0.7208,0.0768,0.0562,0.746,0.005,0.160
2.6,0.56,0.7388,0.0715,0.0543,0.746,0.005,0.147
2.8,0.59,0.7536,0.0662,0.0522,0.746,0.005,0.138
2.9,0.63,0.7651,0.0608,0.0498,0.746,0.005,0.125
3.1,0.66,0.7739,0.0552,0.0471,0.746,0.004,0.116
3.2,0.69,0.7807,0.0495,0.0440,0.746,0.004,0.102
3.4,0.73,0.7855,0.0437,0.0404,0.746,0.004,0.089
3.5,0.76,0.7873,0.0378,0.0364,0.000,0.003,0.080
3.7,0.79,0.7860,0.0317,0.0319,0.000,0.003,0.067
3.8,0.82,0.7782,0.0255,0.0270,0.000,0.002,0.053
4.0,0.86,0.7561,0.0192,0.0218,0.000,0.002,0.040
4.2,0.89,0.7051,0.0129,0.0163,0.000,0.001,0.027
4.3,0.92,0.5752,0.0065,0.0104,0.000,0.001,0.013
4.5,0.96,0.0002,0.0000,0.0046,0.000,0.000,0.000
