# V,    J,    eta_p,    CT,    CP,    P,    Q,    T
0.0,    0.00,    0.0000,    0.1458,    0.0630,    2592.053,    1.303,    74.579
1.9,    0.02,    0.0543,    0.1428,    0.0626,    2577.139,    1.295,    73.031
3.8,    0.05,    0.1069,    0.1396,    0.0622,    2559.242,    1.286,    71.412
5.8,    0.07,    0.1579,    0.1363,    0.0617,    2538.362,    1.276,    69.704
7.6,    0.10,    0.2071,    0.1328,    0.0611,    2514.500,    1.264,    67.933
9.6,    0.12,    0.2547,    0.1291,    0.0604,    2484.672,    1.249,    66.043
11.5,    0.14,    0.2997,    0.1252,    0.0597,    2456.335,    1.235,    64.041
13.4,    0.17,    0.3446,    0.1213,    0.0587,    2414.576,    1.213,    62.026
15.3,    0.19,    0.3870,    0.1169,    0.0576,    2369.834,    1.191,    59.815
17.3,    0.21,    0.4268,    0.1127,    0.0566,    2330.312,    1.171,    57.662
19.2,    0.24,    0.4642,    0.1083,    0.0556,    2286.316,    1.149,    55.389
21.1,    0.26,    0.5011,    0.1036,    0.0542,    2228.897,    1.120,    52.992
23.0,    0.29,    0.5352,    0.0989,    0.0528,    2173.715,    1.093,    50.594
24.9,    0.31,    0.5619,    0.0943,    0.0520,    2137.922,    1.075,    48.232
26.8,    0.33,    0.5968,    0.0892,    0.0498,    2049.929,    1.030,    45.608
28.7,    0.36,    0.6164,    0.0842,    0.0488,    2008.915,    1.010,    43.090
30.7,    0.38,    0.6485,    0.0789,    0.0464,    1908.246,    0.959,    40.368
32.6,    0.41,    0.6584,    0.0739,    0.0454,    1869.470,    0.940,    37.792
34.5,    0.43,    0.6897,    0.0681,    0.0423,    1741.955,    0.876,    34.834
36.4,    0.45,    0.7038,    0.0626,    0.0402,    1655.454,    0.832,    32.005
38.3,    0.48,    0.7126,    0.0567,    0.0379,    1560.004,    0.784,    29.011
40.2,    0.50,    0.7147,    0.0511,    0.0357,    1471.266,    0.739,    26.124
42.2,    0.52,    0.7077,    0.0452,    0.0335,    1377.308,    0.692,    23.117
44.1,    0.55,    0.6758,    0.0392,    0.0318,    1309.449,    0.658,    20.075
46.0,    0.57,    0.6431,    0.0332,    0.0295,    1213.254,    0.610,    16.966
47.9,    0.60,    0.5918,    0.0269,    0.0271,    1116.313,    0.561,    13.785
49.8,    0.62,    0.5172,    0.0207,    0.0248,    1020.863,    0.513,    10.600
51.7,    0.64,    0.4133,    0.0145,    0.0226,    928.396,    0.467,    7.415
53.6,    0.67,    0.2211,    0.0067,    0.0201,    826.235,    0.415,    3.403
55.6,    0.69,    0.0011,    0.0000,    0.0176,    723.329,    0.364,    0.013
